trial_id,mode,case_type,seq_len_T,xy_json,cell_json
sim1_2010,intermediate_case2,2,15,"[[23, 24], [9, 5], [13, 13], [24, 24], [9, 5], [14, 14], [24, 24], [19, 19], [14, 14], [23, 24], [19, 19], [14, 15], [23, 24], [18, 20], [14, 15], [24, 23], [18, 20], [15, 16], [24, 23], [20, 20], [15, 16], [24, 22], [20, 20], [16, 17], [24, 22], [20, 20], [16, 17], [24, 21], [20, 20], [15, 17], [24, 21], [20, 19], [15, 17], [24, 20], [20, 19], [16, 17], [24, 20], [20, 18], [16, 17], [24, 19], [20, 18], [17, 17], [24, 19], [20, 18], [17, 17]]","[574, 104, 300, 575, 104, 325, 575, 450, 325, 574, 450, 349, 574, 473, 349, 551, 473, 374, 551, 475, 374, 527, 475, 399, 527, 475, 399, 503, 475, 398, 503, 451, 398, 479, 451, 399, 479, 427, 399, 455, 427, 400, 455, 427, 400]"
sim1_2011,intermediate_case2,2,15,"[[7, 7], [8, 10], [14, 13], [8, 8], [8, 10], [15, 12], [8, 8], [12, 10], [15, 12], [8, 7], [12, 10], [16, 12], [8, 7], [12, 10], [16, 12], [7, 6], [12, 10], [15, 12], [7, 6], [11, 9], [15, 12], [7, 5], [11, 9], [15, 13], [7, 5], [11, 9], [15, 13], [7, 4], [11, 9], [14, 13], [7, 4], [10, 8], [14, 13], [7, 5], [10, 8], [15, 12], [7, 5], [11, 8], [15, 12], [8, 4], [11, 8], [16, 11], [8, 4], [12, 8], [16, 11]]","[150, 223, 301, 175, 223, 278, 175, 227, 278, 151, 227, 279, 151, 227, 279, 126, 227, 278, 126, 202, 278, 102, 202, 302, 102, 202, 302, 78, 202, 301, 78, 177, 301, 102, 177, 278, 102, 178, 278, 79, 178, 255, 79, 179, 255]"
sim1_2012,intermediate_case2,2,15,"[[21, 3], [13, 13], [13, 11], [21, 3], [12, 13], [13, 10], [12, 12], [12, 13], [13, 10], [12, 12], [13, 12], [13, 11], [13, 12], [13, 12], [13, 11], [13, 12], [13, 11], [14, 10], [14, 10], [13, 11], [14, 10], [14, 10], [14, 12], [13, 10], [14, 11], [14, 12], [13, 10], [14, 11], [14, 13], [13, 11], [14, 12], [14, 13], [13, 11], [14, 12], [13, 14], [12, 10], [12, 12], [13, 14], [12, 10], [12, 12], [13, 13], [12, 11], [12, 12], [13, 13], [12, 11]]","[68, 300, 252, 68, 299, 228, 275, 299, 228, 275, 276, 252, 276, 276, 252, 276, 252, 229, 229, 252, 229, 229, 277, 228, 253, 277, 228, 253, 301, 252, 277, 301, 252, 277, 324, 227, 275, 324, 227, 275, 300, 251, 275, 300, 251]"
sim1_2013,intermediate_case2,2,15,"[[9, 4], [3, 22], [13, 13], [9, 4], [2, 21], [12, 12], [7, 16], [2, 21], [12, 12], [7, 16], [2, 22], [12, 11], [7, 16], [2, 22], [12, 11], [7, 16], [3, 22], [13, 10], [8, 16], [3, 22], [13, 10], [8, 16], [3, 23], [13, 9], [8, 16], [3, 23], [13, 9], [8, 16], [4, 22], [14, 9], [9, 16], [4, 22], [14, 9], [9, 16], [5, 21], [15, 8], [10, 14], [5, 21], [15, 8], [10, 14], [5, 20], [15, 7], [10, 14], [5, 20], [15, 7]]","[80, 506, 300, 80, 481, 275, 366, 481, 275, 366, 505, 251, 366, 505, 251, 366, 506, 228, 367, 506, 228, 367, 530, 204, 367, 530, 204, 367, 507, 205, 368, 507, 205, 368, 484, 182, 321, 484, 182, 321, 460, 158, 321, 460, 158]"
sim1_2014,intermediate_case2,2,15,"[[13, 13], [23, 7], [20, 3], [13, 14], [23, 7], [21, 2], [13, 14], [17, 8], [21, 2], [14, 14], [17, 8], [21, 3], [14, 14], [18, 8], [21, 3], [15, 14], [18, 8], [22, 3], [15, 14], [18, 8], [22, 3], [16, 15], [18, 8], [21, 2], [16, 15], [18, 8], [21, 2], [15, 16], [18, 8], [20, 2], [15, 16], [18, 9], [20, 2], [14, 15], [18, 9], [19, 1], [14, 15], [16, 8], [19, 1], [14, 16], [16, 8], [18, 1], [14, 16], [16, 8], [18, 1]]","[300, 166, 67, 324, 166, 44, 324, 184, 44, 325, 184, 68, 325, 185, 68, 326, 185, 69, 326, 185, 69, 351, 185, 44, 351, 185, 44, 374, 185, 43, 374, 209, 43, 349, 209, 18, 349, 183, 18, 373, 183, 17, 373, 183, 17]"
sim1_2015,intermediate_case2,2,15,"[[5, 12], [13, 13], [13, 17], [6, 11], [12, 12], [13, 17], [6, 11], [12, 12], [9, 12], [6, 12], [13, 11], [9, 12], [6, 12], [13, 11], [10, 12], [5, 11], [12, 11], [10, 12], [5, 11], [12, 11], [8, 11], [6, 12], [13, 12], [8, 11], [6, 12], [13, 12], [10, 12], [5, 12], [13, 11], [10, 12], [5, 12], [13, 11], [9, 12], [4, 13], [14, 11], [9, 12], [4, 13], [14, 11], [9, 12], [5, 14], [14, 10], [9, 12], [5, 14], [14, 10], [10, 12]]","[268, 300, 396, 245, 275, 396, 245, 275, 272, 269, 252, 272, 269, 252, 273, 244, 251, 273, 244, 251, 247, 269, 276, 247, 269, 276, 273, 268, 252, 273, 268, 252, 272, 291, 253, 272, 291, 253, 272, 316, 229, 272, 316, 229, 273]"
sim1_2016,intermediate_case2,2,15,"[[2, 17], [12, 9], [7, 7], [2, 17], [11, 8], [8, 8], [10, 8], [11, 8], [8, 8], [10, 8], [12, 8], [7, 7], [10, 8], [12, 8], [7, 7], [10, 8], [12, 9], [8, 6], [10, 8], [12, 9], [8, 6], [10, 8], [12, 8], [7, 6], [10, 7], [12, 8], [7, 6], [10, 7], [11, 8], [8, 5], [10, 6], [11, 8], [8, 5], [10, 6], [12, 8], [7, 4], [10, 6], [12, 8], [7, 4], [10, 6], [13, 8], [6, 5], [10, 6], [13, 8], [6, 5]]","[385, 203, 150, 385, 178, 175, 177, 178, 175, 177, 179, 150, 177, 179, 150, 177, 203, 127, 177, 203, 127, 177, 179, 126, 153, 179, 126, 153, 178, 103, 129, 178, 103, 129, 179, 78, 129, 179, 78, 129, 180, 101, 129, 180, 101]"
sim1_2017,intermediate_case2,2,15,"[[13, 13], [1, 18], [18, 24], [12, 13], [1, 18], [19, 24], [12, 13], [16, 18], [19, 24], [11, 12], [16, 18], [19, 24], [11, 12], [15, 18], [19, 24], [10, 11], [15, 18], [19, 24], [10, 11], [14, 18], [19, 24], [11, 10], [14, 18], [18, 24], [11, 10], [14, 17], [18, 24], [10, 11], [14, 17], [18, 24], [10, 11], [14, 18], [18, 24], [11, 10], [14, 18], [17, 24], [11, 10], [14, 17], [17, 24], [12, 10], [14, 17], [16, 23], [12, 10], [14, 16], [16, 23]]","[300, 408, 569, 299, 408, 570, 299, 423, 570, 274, 423, 570, 274, 422, 570, 249, 422, 570, 249, 421, 570, 226, 421, 569, 226, 397, 569, 249, 397, 569, 249, 421, 569, 226, 421, 568, 226, 397, 568, 227, 397, 543, 227, 373, 543]"
sim1_2018,intermediate_case2,2,15,"[[6, 12], [7, 7], [7, 16], [6, 12], [6, 6], [6, 17], [6, 12], [6, 6], [6, 17], [6, 12], [6, 5], [5, 18], [6, 12], [6, 5], [5, 18], [6, 12], [6, 6], [5, 17], [6, 12], [6, 6], [5, 17], [6, 12], [7, 7], [4, 18], [6, 12], [7, 7], [4, 18], [6, 12], [7, 8], [3, 18], [5, 13], [7, 8], [3, 18], [5, 13], [7, 9], [3, 17], [5, 13], [7, 9], [3, 17], [5, 13], [6, 9], [3, 16], [4, 12], [6, 9], [3, 16]]","[269, 150, 366, 269, 125, 389, 269, 125, 389, 269, 101, 412, 269, 101, 412, 269, 125, 388, 269, 125, 388, 269, 150, 411, 269, 150, 411, 269, 174, 410, 292, 174, 410, 292, 198, 386, 292, 198, 386, 292, 197, 362, 267, 197, 362]"
sim1_2019,intermediate_case2,2,15,"[[15, 5], [14, 8], [13, 13], [14, 6], [13, 8], [13, 13], [14, 6], [13, 8], [14, 7], [13, 5], [12, 8], [14, 7], [13, 5], [12, 8], [12, 6], [13, 4], [11, 7], [12, 6], [13, 4], [11, 7], [12, 6], [14, 4], [10, 6], [12, 6], [14, 4], [10, 6], [12, 5], [14, 5], [11, 6], [12, 5], [14, 5], [11, 6], [12, 6], [14, 6], [10, 6], [12, 6], [14, 6], [10, 6], [12, 6], [13, 7], [11, 5], [12, 6], [13, 7], [11, 5], [12, 6]]","[110, 181, 300, 133, 180, 300, 133, 180, 157, 108, 179, 157, 108, 179, 131, 84, 154, 131, 84, 154, 131, 85, 129, 131, 85, 129, 107, 109, 130, 107, 109, 130, 131, 133, 129, 131, 133, 129, 131, 156, 106, 131, 156, 106, 131]"
sim1_2020,intermediate_case2,2,15,"[[13, 13], [19, 20], [22, 3], [12, 14], [19, 20], [21, 2], [12, 14], [16, 8], [21, 2], [11, 15], [16, 8], [20, 3], [11, 15], [16, 9], [20, 3], [12, 16], [16, 9], [21, 3], [12, 16], [16, 10], [21, 3], [13, 16], [16, 10], [20, 3], [13, 16], [16, 10], [20, 3], [13, 15], [16, 10], [21, 3], [13, 15], [17, 9], [21, 3], [14, 16], [17, 9], [21, 4], [14, 16], [18, 10], [21, 4], [15, 15], [18, 10], [22, 4], [15, 15], [18, 10], [22, 4]]","[300, 474, 69, 323, 474, 44, 323, 183, 44, 346, 183, 67, 346, 207, 67, 371, 207, 68, 371, 231, 68, 372, 231, 67, 372, 231, 67, 348, 231, 68, 348, 208, 68, 373, 208, 92, 373, 233, 92, 350, 233, 93, 350, 233, 93]"
sim1_2021,intermediate_case2,2,15,"[[19, 4], [13, 13], [14, 19], [20, 5], [14, 13], [14, 19], [20, 5], [14, 13], [17, 9], [21, 6], [14, 12], [17, 9], [21, 6], [14, 12], [18, 9], [21, 7], [14, 13], [18, 9], [21, 7], [14, 13], [18, 10], [21, 6], [14, 12], [18, 10], [21, 6], [14, 12], [18, 9], [20, 5], [15, 12], [18, 9], [20, 5], [15, 12], [18, 8], [20, 4], [16, 13], [18, 8], [20, 4], [16, 13], [18, 8], [19, 5], [15, 12], [18, 8], [19, 5], [15, 12], [17, 8]]","[90, 300, 445, 115, 301, 445, 115, 301, 208, 140, 277, 208, 140, 277, 209, 164, 301, 209, 164, 301, 233, 140, 277, 233, 140, 277, 209, 115, 278, 209, 115, 278, 185, 91, 303, 185, 91, 303, 185, 114, 278, 185, 114, 278, 184]"
sim1_2022,intermediate_case2,2,15,"[[11, 16], [13, 16], [7, 7], [10, 16], [12, 15], [7, 7], [10, 16], [12, 15], [11, 16], [11, 15], [12, 16], [11, 16], [11, 15], [12, 16], [12, 16], [11, 14], [11, 15], [12, 16], [11, 14], [11, 15], [11, 14], [12, 14], [10, 16], [11, 14], [12, 14], [10, 16], [11, 15], [13, 14], [10, 15], [11, 15], [13, 14], [10, 15], [12, 14], [12, 13], [9, 16], [12, 14], [12, 13], [9, 16], [10, 14], [11, 14], [8, 15], [10, 14], [11, 14], [8, 15], [10, 14]]","[370, 372, 150, 369, 347, 150, 369, 347, 370, 346, 371, 370, 346, 371, 371, 322, 346, 371, 322, 346, 322, 323, 369, 322, 323, 369, 346, 324, 345, 346, 324, 345, 323, 299, 368, 323, 299, 368, 321, 322, 343, 321, 322, 343, 321]"
sim1_2023,intermediate_case2,2,15,"[[13, 13], [11, 6], [8, 16], [12, 12], [11, 6], [8, 15], [12, 12], [10, 14], [8, 15], [11, 11], [10, 14], [9, 16], [11, 11], [10, 14], [9, 16], [12, 11], [10, 14], [10, 17], [12, 11], [11, 14], [10, 17], [13, 10], [11, 14], [10, 18], [13, 10], [12, 14], [10, 18], [12, 9], [12, 14], [11, 19], [12, 9], [12, 14], [11, 19], [11, 8], [12, 14], [12, 18], [11, 8], [12, 13], [12, 18], [10, 8], [12, 13], [12, 17], [10, 8], [11, 12], [12, 17]]","[300, 130, 367, 275, 130, 343, 275, 321, 343, 250, 321, 368, 250, 321, 368, 251, 321, 393, 251, 322, 393, 228, 322, 417, 228, 323, 417, 203, 323, 442, 203, 323, 442, 178, 323, 419, 178, 299, 419, 177, 299, 395, 177, 274, 395]"
sim1_2024,intermediate_case2,2,15,"[[24, 5], [13, 13], [7, 3], [24, 4], [13, 13], [8, 4], [24, 4], [16, 4], [8, 4], [24, 4], [16, 4], [7, 3], [24, 4], [16, 4], [7, 3], [24, 3], [16, 4], [8, 4], [24, 3], [16, 4], [8, 4], [24, 3], [16, 4], [7, 3], [24, 3], [16, 3], [7, 3], [24, 3], [16, 3], [7, 4], [24, 3], [16, 4], [7, 4], [23, 3], [16, 4], [6, 3], [23, 3], [14, 3], [6, 3], [24, 4], [14, 3], [7, 2], [24, 4], [16, 3], [7, 2]]","[119, 300, 54, 95, 300, 79, 95, 87, 79, 95, 87, 54, 95, 87, 54, 71, 87, 79, 71, 87, 79, 71, 87, 54, 71, 63, 54, 71, 63, 78, 71, 87, 78, 70, 87, 53, 70, 61, 53, 95, 61, 30, 95, 63, 30]"
sim1_2025,intermediate_case2,2,15,"[[18, 16], [2, 14], [7, 7], [18, 16], [1, 14], [7, 7], [18, 16], [1, 14], [10, 15], [18, 15], [2, 13], [10, 15], [18, 15], [2, 13], [10, 14], [17, 14], [3, 12], [10, 14], [17, 14], [3, 12], [10, 13], [16, 15], [3, 11], [10, 13], [16, 15], [3, 11], [10, 13], [17, 16], [4, 12], [10, 13], [17, 16], [4, 12], [10, 14], [18, 17], [4, 11], [10, 14], [18, 17], [4, 11], [11, 14], [17, 16], [5, 11], [11, 14], [17, 16], [5, 11], [11, 14]]","[377, 313, 150, 377, 312, 150, 377, 312, 345, 353, 289, 345, 353, 289, 321, 328, 266, 321, 328, 266, 297, 351, 242, 297, 351, 242, 297, 376, 267, 297, 376, 267, 321, 401, 243, 321, 401, 243, 322, 376, 244, 322, 376, 244, 322]"
sim1_2026,intermediate_case2,2,15,"[[13, 13], [6, 22], [1, 21], [13, 12], [6, 22], [1, 22], [13, 12], [7, 17], [1, 22], [12, 13], [7, 17], [1, 23], [12, 13], [6, 18], [1, 23], [11, 12], [6, 18], [1, 23], [11, 12], [6, 18], [1, 23], [11, 11], [6, 18], [2, 24], [11, 11], [6, 18], [2, 24], [10, 11], [6, 18], [3, 23], [10, 11], [6, 17], [3, 23], [9, 12], [6, 17], [4, 24], [9, 12], [6, 18], [4, 24], [10, 13], [6, 18], [4, 23], [10, 13], [7, 18], [4, 23]]","[300, 509, 480, 276, 509, 504, 276, 390, 504, 299, 390, 528, 299, 413, 528, 274, 413, 528, 274, 413, 528, 250, 413, 553, 250, 413, 553, 249, 413, 530, 249, 389, 530, 272, 389, 555, 272, 413, 555, 297, 413, 531, 297, 414, 531]"
sim1_2027,intermediate_case2,2,15,"[[17, 13], [7, 7], [14, 5], [18, 14], [7, 7], [15, 6], [18, 14], [16, 10], [15, 6], [18, 13], [16, 10], [14, 5], [18, 13], [16, 9], [14, 5], [18, 12], [16, 9], [13, 6], [18, 12], [16, 9], [13, 6], [18, 11], [16, 9], [14, 7], [18, 11], [16, 9], [14, 7], [17, 12], [16, 9], [14, 8], [17, 12], [16, 10], [14, 8], [18, 13], [16, 10], [13, 7], [18, 13], [16, 10], [13, 7], [18, 13], [16, 10], [14, 6], [18, 13], [16, 10], [14, 6]]","[304, 150, 109, 329, 150, 134, 329, 231, 134, 305, 231, 109, 305, 207, 109, 281, 207, 132, 281, 207, 132, 257, 207, 157, 257, 207, 157, 280, 207, 181, 280, 231, 181, 305, 231, 156, 305, 231, 156, 305, 231, 133, 305, 231, 133]"
sim1_2028,intermediate_case2,2,15,"[[3, 14], [10, 2], [13, 13], [3, 15], [10, 2], [12, 12], [3, 15], [8, 14], [12, 12], [3, 16], [8, 14], [11, 13], [3, 16], [7, 14], [11, 13], [4, 16], [7, 14], [10, 12], [4, 16], [7, 14], [10, 12], [5, 16], [7, 14], [9, 12], [5, 16], [7, 14], [9, 12], [5, 15], [7, 14], [10, 13], [5, 15], [8, 14], [10, 13], [4, 15], [8, 14], [10, 12], [4, 15], [7, 14], [10, 12], [4, 14], [7, 14], [9, 13], [4, 14], [6, 14], [9, 13]]","[314, 33, 300, 338, 33, 275, 338, 319, 275, 362, 319, 298, 362, 318, 298, 363, 318, 273, 363, 318, 273, 364, 318, 272, 364, 318, 272, 340, 318, 297, 340, 319, 297, 339, 319, 273, 339, 318, 273, 315, 318, 296, 315, 317, 296]"
sim1_2029,intermediate_case2,2,15,"[[13, 13], [1, 14], [20, 21], [12, 13], [2, 15], [20, 21], [12, 13], [2, 15], [7, 14], [11, 12], [1, 16], [7, 14], [11, 12], [1, 16], [6, 14], [11, 11], [2, 15], [6, 14], [11, 11], [2, 15], [6, 13], [10, 10], [2, 16], [6, 13], [10, 10], [2, 16], [6, 13], [9, 9], [1, 15], [6, 13], [9, 9], [1, 15], [5, 12], [9, 10], [2, 15], [5, 12], [9, 10], [2, 15], [6, 12], [10, 11], [1, 15], [6, 12], [10, 11], [1, 15], [6, 13]]","[300, 312, 499, 299, 337, 499, 299, 337, 318, 274, 360, 318, 274, 360, 317, 250, 337, 317, 250, 337, 293, 225, 361, 293, 225, 361, 293, 200, 336, 293, 200, 336, 268, 224, 337, 268, 224, 337, 269, 249, 336, 269, 249, 336, 293]"
sim1_2030,intermediate_case2,2,15,"[[4, 21], [13, 13], [7, 24], [5, 22], [13, 13], [6, 24], [5, 22], [6, 23], [6, 24], [4, 21], [6, 23], [5, 23], [4, 21], [4, 22], [5, 23], [3, 20], [4, 22], [5, 22], [3, 20], [4, 21], [5, 22], [4, 19], [4, 21], [4, 23], [4, 19], [4, 21], [4, 23], [3, 20], [4, 21], [3, 23], [3, 20], [3, 22], [3, 23], [2, 20], [3, 22], [3, 24], [2, 20], [2, 22], [3, 24], [2, 21], [2, 22], [2, 24], [2, 21], [2, 22], [2, 24]]","[483, 300, 558, 508, 300, 557, 508, 533, 557, 483, 533, 532, 483, 507, 532, 458, 507, 508, 458, 483, 508, 435, 483, 531, 435, 483, 531, 458, 483, 530, 458, 506, 530, 457, 506, 554, 457, 505, 554, 481, 505, 553, 481, 505, 553]"
sim1_2031,intermediate_case2,2,15,"[[22, 4], [11, 22], [13, 13], [22, 4], [12, 23], [14, 14], [13, 18], [12, 23], [14, 14], [13, 18], [11, 22], [15, 13], [13, 18], [11, 22], [15, 13], [13, 18], [11, 23], [14, 13], [12, 18], [11, 23], [14, 13], [12, 18], [12, 23], [15, 14], [14, 18], [12, 23], [15, 14], [14, 18], [11, 22], [16, 14], [14, 18], [11, 22], [16, 14], [14, 18], [10, 23], [16, 13], [13, 18], [10, 23], [16, 13], [13, 18], [9, 24], [17, 12], [13, 18], [9, 24], [17, 12]]","[93, 514, 300, 93, 539, 325, 420, 539, 325, 420, 514, 302, 420, 514, 302, 420, 538, 301, 419, 538, 301, 419, 539, 326, 421, 539, 326, 421, 514, 327, 421, 514, 327, 421, 537, 303, 420, 537, 303, 420, 560, 280, 420, 560, 280]"
