trial_id,mode,case_type,seq_len_T,xy_json,cell_json
sim1_1007,random,,15,"[[9, 13], [13, 13], [11, 2], [10, 13], [12, 13], [11, 2], [9, 13], [11, 13], [11, 2], [10, 13], [11, 12], [11, 1], [10, 13], [12, 12], [11, 1], [10, 13], [13, 12], [11, 1], [11, 13], [14, 12], [10, 1], [11, 13], [14, 13], [11, 1], [11, 14], [14, 13], [10, 1], [10, 14], [14, 13], [10, 1], [10, 14], [14, 13], [10, 1], [11, 14], [14, 13], [10, 2], [11, 15], [14, 12], [10, 3], [11, 15], [14, 11], [10, 3], [11, 16], [14, 12], [9, 3]]","[296, 300, 34, 297, 299, 34, 296, 298, 34, 297, 274, 10, 297, 275, 10, 297, 276, 10, 298, 277, 9, 298, 301, 10, 322, 301, 9, 321, 301, 9, 321, 301, 9, 322, 301, 33, 346, 277, 57, 346, 253, 57, 370, 277, 56]"
sim1_1008,random,,15,"[[12, 18], [10, 13], [7, 7], [12, 17], [10, 12], [6, 7], [12, 16], [10, 12], [5, 7], [12, 16], [9, 12], [5, 7], [11, 16], [8, 12], [5, 7], [11, 16], [8, 11], [6, 7], [11, 17], [8, 11], [6, 7], [11, 17], [8, 11], [5, 7], [11, 17], [7, 11], [5, 8], [12, 17], [7, 11], [4, 8], [12, 17], [7, 11], [3, 8], [12, 18], [8, 11], [4, 8], [12, 18], [8, 11], [5, 8], [12, 18], [8, 12], [6, 8], [12, 18], [8, 12], [6, 8]]","[419, 297, 150, 395, 273, 149, 371, 273, 148, 371, 272, 148, 370, 271, 148, 370, 247, 149, 394, 247, 149, 394, 247, 148, 394, 246, 172, 395, 246, 171, 395, 246, 170, 419, 247, 171, 419, 247, 172, 419, 271, 173, 419, 271, 173]"
sim1_1009,random,,15,"[[13, 13], [15, 2], [17, 17], [14, 13], [15, 2], [17, 17], [14, 13], [15, 2], [17, 18], [14, 12], [15, 2], [17, 18], [14, 12], [15, 2], [16, 18], [14, 12], [15, 1], [15, 18], [14, 12], [15, 1], [14, 18], [14, 12], [15, 1], [14, 19], [14, 11], [15, 1], [14, 19], [14, 12], [15, 1], [14, 19], [14, 12], [14, 1], [15, 19], [14, 12], [14, 1], [16, 19], [14, 12], [13, 1], [16, 19], [14, 12], [13, 1], [16, 19], [14, 12], [13, 1], [16, 18]]","[300, 38, 400, 301, 38, 400, 301, 38, 424, 277, 38, 424, 277, 38, 423, 277, 14, 422, 277, 14, 421, 277, 14, 445, 253, 14, 445, 277, 14, 445, 277, 13, 446, 277, 13, 447, 277, 12, 447, 277, 12, 447, 277, 12, 423]"
sim1_101,random,,7,"[[5, 7], [7, 7], [13, 10], [5, 6], [6, 7], [13, 10], [5, 6], [5, 7], [13, 10], [6, 6], [6, 7], [13, 10], [7, 6], [6, 7], [13, 10], [6, 6], [6, 7], [14, 10], [6, 6], [6, 7], [14, 10]]","[148, 150, 228, 124, 149, 228, 124, 148, 228, 125, 149, 228, 126, 149, 228, 125, 149, 229, 125, 149, 229]"
sim1_1010,random,,15,"[[19, 6], [13, 13], [11, 16], [19, 5], [13, 13], [10, 16], [19, 6], [13, 13], [10, 16], [19, 6], [13, 14], [10, 16], [19, 6], [13, 14], [10, 16], [19, 7], [13, 15], [10, 17], [19, 7], [13, 15], [10, 16], [19, 7], [13, 15], [10, 15], [19, 6], [13, 15], [10, 15], [19, 6], [13, 14], [10, 15], [19, 5], [13, 14], [10, 15], [19, 5], [14, 14], [10, 14], [18, 5], [13, 14], [10, 14], [18, 5], [14, 14], [9, 14], [17, 5], [14, 14], [9, 14]]","[138, 300, 370, 114, 300, 369, 138, 300, 369, 138, 324, 369, 138, 324, 369, 162, 348, 393, 162, 348, 369, 162, 348, 345, 138, 348, 345, 138, 324, 345, 114, 324, 345, 114, 325, 321, 113, 324, 321, 113, 325, 320, 112, 325, 320]"
sim1_1011,random,,15,"[[10, 6], [11, 16], [7, 7], [11, 6], [11, 15], [8, 7], [11, 5], [10, 15], [8, 7], [11, 6], [10, 16], [9, 7], [11, 5], [10, 16], [9, 7], [10, 5], [10, 16], [8, 7], [10, 5], [10, 16], [8, 8], [10, 5], [11, 16], [8, 8], [10, 5], [11, 17], [8, 8], [10, 6], [11, 18], [9, 8], [10, 7], [10, 18], [10, 8], [11, 7], [10, 18], [10, 8], [11, 7], [10, 18], [10, 7], [11, 6], [10, 18], [10, 6], [12, 6], [10, 18], [10, 7]]","[129, 370, 150, 130, 346, 151, 106, 345, 151, 130, 369, 152, 106, 369, 152, 105, 369, 151, 105, 369, 175, 105, 370, 175, 105, 394, 175, 129, 418, 176, 153, 417, 177, 154, 417, 177, 154, 417, 153, 130, 417, 129, 131, 417, 153]"
sim1_1012,random,,15,"[[7, 7], [18, 4], [5, 7], [8, 7], [18, 4], [4, 7], [8, 6], [18, 4], [4, 7], [8, 6], [18, 4], [4, 7], [8, 5], [18, 4], [5, 7], [8, 5], [18, 3], [5, 7], [7, 5], [18, 4], [5, 7], [7, 4], [18, 5], [6, 7], [7, 4], [18, 5], [6, 7], [7, 3], [18, 5], [6, 6], [8, 3], [18, 4], [6, 6], [9, 3], [18, 4], [5, 6], [8, 3], [18, 3], [5, 7], [7, 3], [18, 2], [5, 7], [7, 3], [18, 2], [5, 7]]","[150, 89, 148, 151, 89, 147, 127, 89, 147, 127, 89, 147, 103, 89, 148, 103, 65, 148, 102, 89, 148, 78, 113, 149, 78, 113, 149, 54, 113, 125, 55, 89, 125, 56, 89, 124, 55, 65, 148, 54, 41, 148, 54, 41, 148]"
sim1_1013,random,,15,"[[14, 23], [13, 13], [21, 4], [14, 23], [13, 13], [21, 3], [14, 23], [13, 13], [21, 2], [14, 24], [13, 13], [21, 2], [14, 24], [13, 13], [20, 2], [15, 24], [12, 13], [20, 2], [15, 24], [12, 13], [20, 1], [15, 24], [11, 13], [19, 1], [14, 24], [11, 13], [19, 1], [13, 24], [11, 13], [19, 1], [13, 24], [11, 12], [19, 2], [13, 24], [10, 12], [19, 2], [13, 24], [10, 11], [19, 2], [13, 24], [10, 12], [19, 2], [13, 24], [10, 12], [19, 2]]","[541, 300, 92, 541, 300, 68, 541, 300, 44, 565, 300, 44, 565, 300, 43, 566, 299, 43, 566, 299, 19, 566, 298, 18, 565, 298, 18, 564, 298, 18, 564, 274, 42, 564, 273, 42, 564, 249, 42, 564, 273, 42, 564, 273, 42]"
sim1_1014,random,,15,"[[7, 13], [12, 10], [13, 13], [6, 13], [12, 10], [13, 13], [6, 13], [12, 10], [14, 13], [6, 14], [12, 10], [14, 13], [6, 14], [12, 10], [14, 12], [6, 15], [12, 10], [14, 12], [5, 15], [12, 10], [14, 13], [5, 15], [12, 10], [14, 13], [5, 14], [12, 10], [14, 13], [4, 14], [12, 10], [14, 13], [4, 14], [12, 10], [15, 13], [5, 14], [12, 10], [15, 12], [5, 14], [12, 9], [15, 11], [5, 13], [12, 9], [15, 11], [5, 13], [12, 8], [15, 11]]","[294, 227, 300, 293, 227, 300, 293, 227, 301, 317, 227, 301, 317, 227, 277, 341, 227, 277, 340, 227, 301, 340, 227, 301, 316, 227, 301, 315, 227, 301, 315, 227, 302, 316, 227, 278, 316, 203, 254, 292, 203, 254, 292, 179, 254]"
sim1_1015,random,,15,"[[7, 7], [18, 8], [9, 10], [7, 7], [18, 8], [10, 10], [6, 7], [17, 8], [10, 10], [6, 8], [18, 8], [9, 10], [6, 8], [18, 8], [9, 10], [6, 9], [17, 8], [9, 10], [6, 10], [17, 8], [9, 10], [6, 10], [16, 8], [9, 10], [6, 10], [16, 7], [10, 10], [7, 10], [16, 6], [11, 10], [7, 10], [16, 7], [11, 10], [7, 10], [16, 7], [10, 10], [7, 10], [16, 7], [11, 10], [8, 10], [16, 6], [11, 9], [8, 10], [16, 6], [10, 9]]","[150, 185, 224, 150, 185, 225, 149, 184, 225, 173, 185, 224, 173, 185, 224, 197, 184, 224, 221, 184, 224, 221, 183, 224, 221, 159, 225, 222, 135, 226, 222, 159, 226, 222, 159, 225, 222, 159, 226, 223, 135, 202, 223, 135, 201]"
sim1_1016,random,,15,"[[8, 13], [7, 7], [14, 11], [8, 14], [7, 8], [13, 11], [8, 14], [8, 8], [13, 11], [8, 14], [8, 7], [12, 11], [9, 14], [9, 7], [12, 12], [8, 14], [9, 7], [12, 12], [7, 14], [10, 7], [12, 13], [7, 14], [10, 7], [11, 13], [7, 14], [9, 7], [12, 13], [6, 14], [9, 8], [12, 12], [5, 14], [9, 8], [11, 12], [5, 14], [9, 9], [11, 12], [5, 14], [10, 9], [11, 12], [4, 14], [10, 9], [11, 12], [4, 15], [10, 9], [11, 12]]","[295, 150, 253, 319, 174, 252, 319, 175, 252, 319, 151, 251, 320, 152, 275, 319, 152, 275, 318, 153, 299, 318, 153, 298, 318, 152, 299, 317, 176, 275, 316, 176, 274, 316, 200, 274, 316, 201, 274, 315, 201, 274, 339, 201, 274]"
sim1_1017,random,,15,"[[19, 1], [2, 19], [13, 13], [19, 1], [2, 18], [13, 13], [19, 2], [2, 18], [12, 13], [18, 2], [2, 17], [12, 13], [18, 3], [2, 18], [12, 14], [18, 3], [2, 18], [11, 14], [18, 4], [2, 18], [11, 14], [19, 4], [1, 18], [12, 14], [19, 4], [2, 18], [12, 14], [19, 5], [2, 18], [12, 14], [19, 5], [2, 17], [12, 14], [19, 5], [2, 16], [12, 14], [19, 5], [2, 16], [11, 14], [18, 5], [2, 15], [12, 14], [18, 5], [2, 15], [12, 13]]","[18, 433, 300, 18, 409, 300, 42, 409, 299, 41, 385, 299, 65, 409, 323, 65, 409, 322, 89, 409, 322, 90, 408, 323, 90, 409, 323, 114, 409, 323, 114, 385, 323, 114, 361, 323, 114, 361, 322, 113, 337, 323, 113, 337, 299]"
sim1_1018,random,,15,"[[7, 7], [6, 11], [7, 11], [7, 7], [6, 10], [7, 11], [7, 6], [6, 11], [7, 11], [7, 6], [6, 12], [7, 11], [7, 6], [6, 12], [7, 10], [7, 6], [6, 12], [8, 10], [8, 6], [6, 12], [8, 10], [7, 6], [6, 12], [8, 10], [7, 6], [7, 12], [9, 10], [7, 6], [7, 11], [9, 10], [7, 6], [7, 11], [10, 10], [6, 6], [7, 11], [10, 10], [7, 6], [7, 11], [10, 10], [7, 6], [7, 11], [10, 9], [7, 6], [8, 11], [10, 9]]","[150, 245, 246, 150, 221, 246, 126, 245, 246, 126, 269, 246, 126, 269, 222, 126, 269, 223, 127, 269, 223, 126, 269, 223, 126, 270, 224, 126, 246, 224, 126, 246, 225, 125, 246, 225, 126, 246, 225, 126, 246, 201, 126, 247, 201]"
sim1_1019,random,,15,"[[6, 11], [13, 13], [3, 16], [6, 11], [13, 13], [3, 17], [7, 11], [13, 13], [4, 17], [7, 11], [13, 13], [5, 17], [7, 10], [13, 13], [5, 17], [7, 10], [13, 14], [4, 17], [7, 11], [13, 14], [3, 17], [7, 11], [14, 14], [3, 17], [7, 11], [15, 14], [3, 17], [7, 11], [15, 14], [4, 17], [7, 11], [15, 14], [4, 18], [6, 11], [15, 13], [4, 17], [5, 11], [15, 12], [4, 18], [6, 11], [14, 12], [3, 18], [6, 11], [14, 12], [4, 18]]","[245, 300, 362, 245, 300, 386, 246, 300, 387, 246, 300, 388, 222, 300, 388, 222, 324, 387, 246, 324, 386, 246, 325, 386, 246, 326, 386, 246, 326, 387, 246, 326, 411, 245, 302, 387, 244, 278, 411, 245, 277, 410, 245, 277, 411]"
sim1_102,random,,15,"[[6, 5], [17, 4], [13, 13], [5, 5], [17, 4], [13, 13], [5, 5], [17, 5], [14, 13], [6, 5], [17, 5], [15, 13], [5, 5], [17, 5], [15, 13], [5, 5], [17, 5], [15, 14], [5, 5], [17, 5], [16, 14], [4, 5], [17, 5], [17, 14], [4, 4], [17, 6], [16, 14], [4, 4], [17, 6], [17, 14], [5, 4], [17, 6], [18, 14], [5, 4], [16, 6], [19, 14], [5, 4], [16, 5], [19, 14], [6, 4], [16, 5], [19, 14], [5, 4], [16, 5], [19, 15]]","[101, 88, 300, 100, 88, 300, 100, 112, 301, 101, 112, 302, 100, 112, 302, 100, 112, 326, 100, 112, 327, 99, 112, 328, 75, 136, 327, 75, 136, 328, 76, 136, 329, 76, 135, 330, 76, 111, 330, 77, 111, 330, 76, 111, 354]"
sim1_1020,random,,15,"[[18, 17], [12, 17], [7, 7], [18, 17], [13, 17], [7, 7], [18, 16], [14, 17], [8, 7], [18, 15], [14, 17], [8, 7], [18, 15], [14, 17], [8, 7], [18, 14], [15, 17], [8, 8], [18, 13], [16, 17], [9, 8], [18, 13], [16, 17], [8, 8], [18, 13], [16, 17], [8, 7], [18, 14], [16, 16], [8, 6], [18, 14], [16, 17], [8, 6], [18, 14], [16, 17], [9, 6], [18, 14], [16, 17], [9, 6], [18, 15], [16, 17], [8, 6], [18, 14], [16, 18], [8, 6]]","[401, 395, 150, 401, 396, 150, 377, 397, 151, 353, 397, 151, 353, 397, 151, 329, 398, 175, 305, 399, 176, 305, 399, 175, 305, 399, 151, 329, 375, 127, 329, 399, 127, 329, 399, 128, 329, 399, 128, 353, 399, 127, 329, 423, 127]"
sim1_1021,random,,15,"[[13, 13], [17, 23], [4, 22], [13, 13], [17, 24], [4, 22], [13, 13], [17, 23], [4, 22], [13, 13], [18, 23], [4, 22], [13, 13], [18, 23], [5, 22], [13, 13], [17, 23], [5, 21], [14, 13], [17, 23], [5, 22], [14, 12], [17, 23], [5, 22], [14, 12], [17, 22], [5, 22], [14, 12], [17, 23], [5, 22], [14, 12], [16, 23], [5, 22], [14, 13], [16, 23], [5, 21], [14, 14], [16, 23], [5, 20], [14, 14], [17, 23], [6, 20], [14, 15], [17, 22], [6, 20]]","[300, 544, 507, 300, 568, 507, 300, 544, 507, 300, 545, 507, 300, 545, 508, 300, 544, 484, 301, 544, 508, 277, 544, 508, 277, 520, 508, 277, 544, 508, 277, 543, 508, 301, 543, 484, 325, 543, 460, 325, 544, 461, 349, 520, 461]"
sim1_1022,random,,15,"[[15, 5], [7, 7], [3, 5], [16, 5], [7, 7], [3, 5], [16, 5], [8, 7], [3, 4], [16, 5], [8, 8], [3, 4], [16, 6], [8, 8], [4, 4], [16, 6], [8, 7], [4, 5], [17, 6], [8, 7], [5, 5], [16, 6], [8, 8], [5, 4], [16, 5], [8, 8], [5, 4], [15, 5], [9, 8], [5, 4], [15, 4], [8, 8], [5, 3], [15, 4], [8, 8], [5, 4], [14, 4], [8, 7], [5, 5], [14, 4], [8, 7], [6, 5], [15, 4], [8, 7], [6, 5]]","[110, 150, 98, 111, 150, 98, 111, 151, 74, 111, 175, 74, 135, 175, 75, 135, 151, 99, 136, 151, 100, 135, 175, 76, 111, 175, 76, 110, 176, 76, 86, 175, 52, 86, 175, 76, 85, 151, 100, 85, 151, 101, 86, 151, 101]"
sim1_1023,random,,15,"[[15, 12], [2, 24], [13, 13], [15, 13], [2, 24], [13, 13], [14, 13], [2, 23], [13, 12], [14, 13], [2, 23], [13, 11], [14, 13], [2, 23], [13, 10], [14, 14], [2, 24], [13, 11], [13, 14], [1, 24], [14, 11], [13, 14], [2, 24], [14, 12], [13, 15], [2, 24], [14, 12], [13, 15], [2, 24], [15, 12], [13, 15], [3, 24], [15, 13], [14, 15], [3, 24], [15, 14], [14, 15], [2, 24], [15, 14], [14, 15], [2, 24], [16, 14], [14, 15], [2, 24], [16, 14]]","[278, 553, 300, 302, 553, 300, 301, 529, 276, 301, 529, 252, 301, 529, 228, 325, 553, 252, 324, 552, 253, 324, 553, 277, 348, 553, 277, 348, 553, 278, 348, 554, 302, 349, 554, 326, 349, 553, 326, 349, 553, 327, 349, 553, 327]"
sim1_1024,random,,15,"[[13, 13], [7, 1], [16, 22], [13, 14], [7, 1], [16, 22], [13, 14], [7, 1], [16, 21], [13, 14], [7, 1], [16, 21], [14, 14], [6, 1], [16, 22], [14, 14], [6, 1], [16, 21], [14, 14], [6, 1], [15, 21], [14, 14], [6, 1], [15, 22], [15, 14], [6, 1], [15, 22], [14, 14], [6, 1], [15, 22], [14, 14], [7, 1], [15, 22], [13, 14], [7, 1], [14, 22], [13, 14], [7, 1], [14, 21], [13, 14], [7, 1], [14, 22], [13, 14], [7, 1], [13, 22]]","[300, 6, 519, 324, 6, 519, 324, 6, 495, 324, 6, 495, 325, 5, 519, 325, 5, 495, 325, 5, 494, 325, 5, 518, 326, 5, 518, 325, 5, 518, 325, 6, 518, 324, 6, 517, 324, 6, 493, 324, 6, 517, 324, 6, 516]"
sim1_1025,random,,15,"[[14, 16], [7, 7], [17, 8], [14, 15], [7, 7], [17, 8], [14, 15], [8, 7], [17, 8], [13, 15], [8, 7], [17, 8], [13, 15], [8, 6], [17, 7], [13, 15], [8, 6], [18, 7], [13, 14], [8, 6], [18, 7], [13, 14], [8, 6], [18, 7], [13, 13], [7, 6], [18, 6], [12, 13], [7, 6], [18, 6], [12, 13], [8, 6], [18, 6], [13, 13], [8, 6], [18, 6], [13, 13], [8, 5], [18, 6], [13, 13], [8, 5], [18, 7], [13, 13], [8, 5], [18, 8]]","[373, 150, 184, 349, 150, 184, 349, 151, 184, 348, 151, 184, 348, 127, 160, 348, 127, 161, 324, 127, 161, 324, 127, 161, 300, 126, 137, 299, 126, 137, 299, 127, 137, 300, 127, 137, 300, 103, 137, 300, 103, 161, 300, 103, 185]"
sim1_1026,random,,15,"[[8, 21], [1, 9], [13, 13], [8, 21], [1, 9], [13, 13], [9, 21], [2, 9], [14, 13], [9, 21], [2, 9], [14, 12], [9, 22], [2, 9], [14, 12], [10, 22], [3, 9], [14, 11], [10, 22], [2, 9], [14, 11], [10, 22], [1, 9], [14, 11], [10, 22], [1, 8], [14, 11], [9, 22], [1, 9], [14, 11], [9, 21], [1, 9], [14, 11], [10, 21], [1, 8], [14, 11], [10, 21], [1, 8], [15, 11], [10, 21], [1, 8], [16, 11], [10, 21], [1, 7], [16, 11]]","[487, 192, 300, 487, 192, 300, 488, 193, 301, 488, 193, 277, 512, 193, 277, 513, 194, 253, 513, 193, 253, 513, 192, 253, 513, 168, 253, 512, 192, 253, 488, 192, 253, 489, 168, 253, 489, 168, 254, 489, 168, 255, 489, 144, 255]"
sim1_1027,random,,15,"[[7, 7], [15, 16], [2, 12], [7, 7], [15, 16], [2, 13], [6, 7], [15, 16], [2, 12], [6, 7], [15, 17], [2, 12], [6, 6], [15, 16], [2, 13], [7, 6], [14, 16], [2, 12], [8, 6], [14, 16], [2, 12], [8, 7], [14, 15], [1, 12], [9, 7], [14, 15], [2, 12], [10, 7], [14, 15], [2, 12], [10, 7], [13, 15], [2, 12], [10, 7], [13, 16], [2, 12], [10, 6], [13, 15], [2, 13], [10, 6], [13, 15], [3, 13], [9, 6], [14, 15], [3, 14]]","[150, 374, 265, 150, 374, 289, 149, 374, 265, 149, 398, 265, 125, 374, 289, 126, 373, 265, 127, 373, 265, 151, 349, 264, 152, 349, 265, 153, 349, 265, 153, 348, 265, 153, 372, 265, 129, 348, 289, 129, 348, 290, 128, 349, 314]"
