trial_id,mode,case_type,seq_len_T,xy_json,cell_json
sim1_1007,intermediate_case1,1,15,"[[5, 14], [13, 13], [17, 6], [6, 14], [13, 12], [17, 6], [6, 14], [13, 12], [18, 5], [7, 14], [12, 11], [18, 5], [7, 14], [12, 11], [18, 4], [8, 13], [11, 11], [18, 4], [8, 13], [11, 11], [18, 3], [9, 13], [10, 12], [18, 3], [9, 13], [10, 12], [18, 4], [8, 12], [10, 11], [18, 4], [8, 12], [10, 11], [17, 3], [9, 13], [11, 10], [17, 3], [9, 13], [11, 10], [18, 3], [10, 14], [11, 9], [18, 3], [10, 14], [11, 9], [19, 3]]","[316, 300, 136, 317, 276, 136, 317, 276, 113, 318, 251, 113, 318, 251, 89, 295, 250, 89, 295, 250, 65, 296, 273, 65, 296, 273, 89, 271, 249, 89, 271, 249, 64, 296, 226, 64, 296, 226, 65, 321, 202, 65, 321, 202, 66]"
sim1_1008,intermediate_case1,1,15,"[[3, 18], [3, 1], [13, 13], [4, 18], [3, 2], [13, 13], [4, 18], [3, 2], [14, 14], [3, 17], [4, 1], [14, 14], [3, 17], [4, 1], [14, 13], [3, 16], [5, 2], [14, 13], [3, 16], [5, 2], [15, 13], [4, 17], [6, 2], [15, 13], [4, 17], [6, 2], [16, 14], [4, 18], [6, 3], [16, 14], [4, 18], [6, 3], [16, 15], [3, 17], [5, 4], [16, 15], [3, 17], [5, 4], [15, 15], [2, 18], [4, 5], [15, 15], [2, 18], [4, 5], [14, 16]]","[410, 2, 300, 411, 26, 300, 411, 26, 325, 386, 3, 325, 386, 3, 301, 362, 28, 301, 362, 28, 302, 387, 29, 302, 387, 29, 327, 411, 53, 327, 411, 53, 351, 386, 76, 351, 386, 76, 350, 409, 99, 350, 409, 99, 373]"
sim1_1009,intermediate_case1,1,15,"[[13, 13], [23, 5], [21, 19], [13, 12], [23, 5], [22, 19], [13, 12], [24, 4], [22, 19], [13, 13], [24, 4], [21, 18], [13, 13], [23, 4], [21, 18], [12, 13], [23, 4], [22, 17], [12, 13], [23, 3], [22, 17], [12, 12], [23, 3], [21, 17], [12, 12], [22, 2], [21, 17], [13, 13], [22, 2], [22, 17], [13, 13], [23, 3], [22, 17], [12, 14], [23, 3], [22, 16], [12, 14], [22, 3], [22, 16], [11, 15], [22, 3], [22, 15], [11, 15], [21, 3], [22, 15]]","[300, 118, 452, 276, 118, 453, 276, 95, 453, 300, 95, 428, 300, 94, 428, 299, 94, 405, 299, 70, 405, 275, 70, 404, 275, 45, 404, 300, 45, 405, 300, 70, 405, 323, 70, 381, 323, 69, 381, 346, 69, 357, 346, 68, 357]"
sim1_101,intermediate_case1,1,15,"[[9, 11], [13, 13], [11, 16], [9, 12], [13, 14], [11, 16], [9, 12], [13, 14], [11, 17], [10, 11], [13, 15], [11, 17], [10, 11], [13, 15], [12, 17], [9, 10], [13, 14], [12, 17], [9, 10], [13, 14], [11, 16], [9, 11], [14, 15], [11, 16], [9, 11], [14, 15], [12, 17], [8, 11], [14, 14], [12, 17], [8, 11], [14, 14], [11, 16], [7, 11], [15, 13], [11, 16], [7, 11], [15, 13], [11, 15], [6, 10], [14, 13], [11, 15], [6, 10], [14, 13], [10, 14]]","[248, 300, 370, 272, 324, 370, 272, 324, 394, 249, 348, 394, 249, 348, 395, 224, 324, 395, 224, 324, 370, 248, 349, 370, 248, 349, 395, 247, 325, 395, 247, 325, 370, 246, 302, 370, 246, 302, 346, 221, 301, 346, 221, 301, 321]"
sim1_1010,intermediate_case1,1,15,"[[16, 16], [7, 7], [10, 7], [16, 16], [8, 6], [9, 6], [16, 15], [8, 6], [9, 6], [16, 15], [9, 5], [8, 5], [16, 14], [9, 5], [8, 5], [16, 14], [10, 4], [7, 6], [16, 14], [10, 4], [7, 6], [16, 14], [9, 3], [7, 5], [15, 13], [9, 3], [7, 5], [15, 13], [10, 4], [6, 6], [15, 14], [10, 4], [6, 6], [15, 14], [9, 3], [7, 7], [15, 14], [9, 3], [7, 7], [15, 14], [8, 3], [8, 8], [15, 15], [8, 3], [8, 8]]","[375, 150, 153, 375, 127, 128, 351, 127, 128, 351, 104, 103, 327, 104, 103, 327, 81, 126, 327, 81, 126, 327, 56, 102, 302, 56, 102, 302, 81, 125, 326, 81, 125, 326, 56, 150, 326, 56, 150, 326, 55, 175, 350, 55, 175]"
sim1_1011,intermediate_case1,1,15,"[[8, 6], [10, 14], [13, 13], [9, 7], [9, 15], [13, 13], [9, 7], [9, 15], [13, 14], [10, 6], [8, 14], [13, 14], [10, 6], [8, 14], [13, 13], [10, 5], [9, 13], [13, 13], [10, 5], [9, 13], [14, 12], [10, 6], [9, 12], [14, 12], [10, 6], [9, 12], [14, 12], [10, 5], [9, 13], [14, 12], [10, 5], [9, 13], [14, 12], [11, 4], [9, 14], [14, 12], [11, 4], [9, 14], [15, 12], [12, 4], [9, 13], [15, 12], [12, 4], [9, 13], [16, 11]]","[127, 321, 300, 152, 344, 300, 152, 344, 324, 129, 319, 324, 129, 319, 300, 105, 296, 300, 105, 296, 277, 129, 272, 277, 129, 272, 277, 105, 296, 277, 105, 296, 277, 82, 320, 277, 82, 320, 278, 83, 296, 278, 83, 296, 255]"
sim1_1012,intermediate_case1,1,15,"[[13, 13], [1, 15], [7, 22], [13, 13], [2, 14], [6, 21], [13, 12], [2, 14], [6, 21], [13, 12], [3, 13], [6, 22], [14, 12], [3, 13], [6, 22], [14, 12], [4, 12], [6, 21], [15, 11], [4, 12], [6, 21], [15, 11], [3, 12], [5, 22], [14, 12], [3, 12], [5, 22], [14, 12], [4, 13], [5, 23], [15, 13], [4, 13], [5, 23], [15, 13], [3, 13], [6, 24], [15, 14], [3, 13], [6, 24], [15, 14], [3, 14], [5, 24], [14, 15], [3, 14], [5, 24]]","[300, 336, 510, 300, 313, 485, 276, 313, 485, 276, 290, 509, 277, 290, 509, 277, 267, 485, 254, 267, 485, 254, 266, 508, 277, 266, 508, 277, 291, 532, 302, 291, 532, 302, 290, 557, 326, 290, 557, 326, 314, 556, 349, 314, 556]"
sim1_1013,intermediate_case1,1,15,"[[7, 16], [13, 13], [18, 4], [7, 16], [13, 12], [18, 5], [7, 16], [13, 12], [18, 5], [7, 16], [14, 11], [19, 6], [8, 16], [14, 11], [19, 6], [8, 16], [13, 11], [18, 7], [7, 17], [13, 11], [18, 7], [7, 17], [12, 10], [17, 8], [6, 17], [12, 10], [17, 8], [6, 17], [12, 11], [16, 9], [5, 18], [12, 11], [16, 9], [5, 18], [12, 10], [16, 8], [5, 17], [12, 10], [16, 8], [5, 17], [13, 11], [17, 8], [6, 18], [13, 11], [17, 8]]","[366, 300, 89, 366, 276, 113, 366, 276, 113, 366, 253, 138, 367, 253, 138, 367, 252, 161, 390, 252, 161, 390, 227, 184, 389, 227, 184, 389, 251, 207, 412, 251, 207, 412, 227, 183, 388, 227, 183, 388, 252, 184, 413, 252, 184]"
sim1_1014,intermediate_case1,1,15,"[[16, 18], [3, 6], [13, 13], [15, 19], [2, 5], [13, 13], [15, 19], [2, 5], [12, 13], [14, 19], [2, 6], [12, 13], [14, 19], [2, 6], [11, 14], [14, 18], [2, 5], [11, 14], [14, 18], [2, 5], [11, 13], [14, 19], [3, 4], [11, 13], [14, 19], [3, 4], [12, 13], [13, 19], [2, 5], [12, 13], [13, 19], [2, 5], [11, 14], [14, 19], [3, 4], [11, 14], [14, 19], [3, 4], [12, 13], [15, 18], [4, 5], [12, 13], [15, 18], [4, 5], [13, 13]]","[423, 122, 300, 446, 97, 300, 446, 97, 299, 445, 121, 299, 445, 121, 322, 421, 97, 322, 421, 97, 298, 445, 74, 298, 445, 74, 299, 444, 97, 299, 444, 97, 322, 445, 74, 322, 445, 74, 299, 422, 99, 299, 422, 99, 300]"
sim1_1015,intermediate_case1,1,15,"[[7, 7], [3, 9], [1, 8], [8, 6], [3, 9], [1, 7], [8, 6], [4, 8], [1, 7], [7, 7], [4, 8], [2, 8], [7, 7], [4, 9], [2, 8], [8, 7], [4, 9], [3, 8], [8, 7], [5, 9], [3, 8], [9, 7], [5, 9], [4, 7], [9, 7], [6, 8], [4, 7], [10, 7], [6, 8], [3, 7], [10, 7], [6, 8], [3, 7], [9, 7], [6, 8], [3, 6], [9, 7], [5, 7], [3, 6], [8, 7], [5, 7], [4, 7], [8, 7], [5, 8], [4, 7]]","[150, 194, 168, 127, 194, 144, 127, 171, 144, 150, 171, 169, 150, 195, 169, 151, 195, 170, 151, 196, 170, 152, 196, 147, 152, 173, 147, 153, 173, 146, 153, 173, 146, 152, 173, 122, 152, 148, 122, 151, 148, 147, 151, 172, 147]"
sim1_1016,intermediate_case1,1,15,"[[8, 12], [7, 7], [13, 12], [7, 13], [7, 7], [12, 13], [7, 13], [6, 8], [12, 13], [8, 14], [6, 8], [11, 14], [8, 14], [6, 9], [11, 14], [9, 15], [6, 9], [11, 13], [9, 15], [7, 9], [11, 13], [8, 16], [7, 9], [11, 14], [8, 16], [6, 10], [11, 14], [9, 17], [6, 10], [11, 15], [9, 17], [7, 11], [11, 15], [9, 18], [7, 11], [12, 15], [9, 18], [8, 12], [12, 15], [9, 18], [8, 12], [11, 15], [9, 18], [7, 13], [11, 15]]","[271, 150, 276, 294, 150, 299, 294, 173, 299, 319, 173, 322, 319, 197, 322, 344, 197, 298, 344, 198, 298, 367, 198, 322, 367, 221, 322, 392, 221, 346, 392, 246, 346, 416, 246, 347, 416, 271, 347, 416, 271, 346, 416, 294, 346]"
sim1_1017,intermediate_case1,1,15,"[[10, 10], [2, 20], [13, 13], [10, 10], [1, 20], [14, 12], [10, 9], [1, 20], [14, 12], [10, 9], [2, 19], [15, 11], [11, 8], [2, 19], [15, 11], [11, 8], [2, 18], [14, 12], [10, 8], [2, 18], [14, 12], [10, 8], [2, 17], [15, 11], [11, 7], [2, 17], [15, 11], [11, 7], [2, 18], [16, 11], [12, 8], [2, 18], [16, 11], [12, 8], [2, 17], [15, 11], [11, 7], [2, 17], [15, 11], [11, 7], [3, 17], [16, 12], [12, 8], [3, 17], [16, 12]]","[225, 457, 300, 225, 456, 277, 201, 456, 277, 201, 433, 254, 178, 433, 254, 178, 409, 277, 177, 409, 277, 177, 385, 254, 154, 385, 254, 154, 409, 255, 179, 409, 255, 179, 385, 254, 154, 385, 254, 154, 386, 279, 179, 386, 279]"
sim1_1018,intermediate_case1,1,15,"[[13, 13], [17, 6], [6, 21], [12, 12], [17, 6], [5, 20], [12, 12], [16, 5], [5, 20], [13, 12], [16, 5], [6, 21], [13, 12], [17, 6], [6, 21], [14, 11], [17, 6], [5, 21], [14, 11], [17, 5], [5, 21], [13, 10], [17, 5], [6, 22], [13, 10], [17, 5], [6, 22], [14, 9], [17, 5], [7, 23], [14, 9], [18, 5], [7, 23], [13, 9], [18, 5], [6, 22], [13, 9], [17, 4], [6, 22], [12, 8], [17, 4], [6, 23], [12, 8], [16, 4], [6, 23]]","[300, 136, 485, 275, 136, 460, 275, 111, 460, 276, 111, 485, 276, 136, 485, 253, 136, 484, 253, 112, 484, 228, 112, 509, 228, 112, 509, 205, 112, 534, 205, 113, 534, 204, 113, 509, 204, 88, 509, 179, 88, 533, 179, 87, 533]"
sim1_1019,intermediate_case1,1,15,"[[18, 4], [7, 7], [10, 9], [18, 4], [7, 6], [11, 10], [18, 4], [7, 6], [11, 10], [18, 4], [6, 7], [10, 9], [17, 4], [6, 7], [10, 9], [17, 4], [5, 8], [9, 9], [16, 5], [5, 8], [9, 9], [16, 5], [4, 8], [9, 10], [15, 6], [4, 8], [9, 10], [15, 6], [3, 9], [9, 9], [14, 6], [3, 9], [9, 9], [14, 6], [4, 10], [10, 8], [15, 6], [4, 10], [10, 8], [15, 6], [5, 10], [11, 7], [16, 5], [5, 10], [11, 7]]","[89, 150, 201, 89, 126, 226, 89, 126, 226, 89, 149, 201, 88, 149, 201, 88, 172, 200, 111, 172, 200, 111, 171, 224, 134, 171, 224, 134, 194, 200, 133, 194, 200, 133, 219, 177, 134, 219, 177, 134, 220, 154, 111, 220, 154]"
sim1_102,intermediate_case1,1,15,"[[6, 3], [22, 16], [13, 13], [6, 3], [21, 15], [14, 12], [6, 2], [21, 15], [14, 12], [6, 2], [20, 15], [14, 13], [5, 3], [20, 15], [14, 13], [5, 3], [21, 14], [13, 13], [5, 2], [21, 14], [13, 13], [5, 2], [20, 15], [13, 12], [4, 2], [20, 15], [13, 12], [4, 2], [19, 14], [12, 13], [3, 2], [19, 14], [12, 13], [3, 2], [20, 15], [13, 13], [4, 3], [20, 15], [13, 13], [4, 3], [21, 15], [14, 14], [5, 4], [21, 15], [14, 14]]","[53, 381, 300, 53, 356, 277, 29, 356, 277, 29, 355, 301, 52, 355, 301, 52, 332, 300, 28, 332, 300, 28, 355, 276, 27, 355, 276, 27, 330, 299, 26, 330, 299, 26, 355, 300, 51, 355, 300, 51, 356, 325, 76, 356, 325]"
sim1_1020,intermediate_case1,1,15,"[[23, 16], [3, 13], [13, 13], [23, 16], [2, 12], [12, 13], [22, 15], [2, 12], [12, 13], [22, 15], [3, 13], [13, 13], [23, 16], [3, 13], [13, 13], [23, 16], [4, 14], [12, 12], [23, 16], [4, 14], [12, 12], [23, 16], [5, 14], [11, 13], [23, 17], [5, 14], [11, 13], [23, 17], [4, 15], [12, 13], [23, 18], [4, 15], [12, 13], [23, 18], [5, 15], [11, 12], [23, 17], [5, 15], [11, 12], [23, 17], [6, 16], [12, 13], [24, 18], [6, 16], [12, 13]]","[382, 290, 300, 382, 265, 299, 357, 265, 299, 357, 290, 300, 382, 290, 300, 382, 315, 275, 382, 315, 275, 382, 316, 298, 406, 316, 298, 406, 339, 299, 430, 339, 299, 430, 340, 274, 406, 340, 274, 406, 365, 299, 431, 365, 299]"
sim1_1021,intermediate_case1,1,15,"[[7, 7], [13, 17], [8, 7], [6, 8], [14, 16], [8, 7], [6, 8], [14, 16], [8, 7], [5, 7], [13, 15], [8, 7], [5, 7], [13, 15], [7, 6], [4, 6], [12, 15], [7, 6], [4, 6], [12, 15], [6, 5], [3, 6], [11, 14], [6, 5], [3, 6], [11, 14], [5, 4], [4, 6], [12, 13], [5, 4], [4, 6], [12, 13], [6, 3], [4, 7], [12, 12], [6, 3], [4, 7], [12, 12], [6, 3], [4, 8], [12, 13], [6, 3], [4, 8], [12, 13], [6, 4]]","[150, 396, 151, 173, 373, 151, 173, 373, 151, 148, 348, 151, 148, 348, 126, 123, 347, 126, 123, 347, 101, 122, 322, 101, 122, 322, 76, 123, 299, 76, 123, 299, 53, 147, 275, 53, 147, 275, 53, 171, 299, 53, 171, 299, 77]"
sim1_1022,intermediate_case1,1,15,"[[18, 13], [13, 13], [1, 20], [18, 14], [13, 13], [1, 19], [18, 14], [13, 13], [1, 19], [18, 15], [13, 13], [1, 19], [18, 15], [12, 14], [1, 19], [17, 15], [12, 14], [1, 20], [17, 15], [11, 15], [1, 20], [16, 15], [11, 15], [1, 20], [16, 15], [10, 15], [1, 20], [16, 14], [10, 15], [1, 21], [16, 14], [9, 15], [1, 21], [15, 14], [9, 15], [1, 22], [15, 14], [8, 16], [1, 22], [16, 14], [8, 16], [1, 22], [16, 14], [8, 16], [1, 22]]","[305, 300, 456, 329, 300, 432, 329, 300, 432, 353, 300, 432, 353, 323, 432, 352, 323, 456, 352, 346, 456, 351, 346, 456, 351, 345, 456, 327, 345, 480, 327, 344, 480, 326, 344, 504, 326, 367, 504, 327, 367, 504, 327, 367, 504]"
sim1_1023,intermediate_case1,1,15,"[[17, 2], [20, 15], [13, 13], [18, 3], [19, 15], [13, 13], [18, 3], [19, 15], [13, 14], [17, 4], [18, 16], [13, 14], [17, 4], [18, 16], [12, 15], [18, 4], [18, 17], [12, 15], [18, 4], [18, 17], [13, 16], [19, 3], [19, 17], [13, 16], [19, 3], [19, 17], [14, 15], [18, 3], [19, 18], [14, 15], [18, 3], [19, 18], [13, 16], [19, 2], [20, 18], [13, 16], [19, 2], [20, 18], [14, 15], [18, 1], [21, 18], [14, 15], [18, 1], [21, 18], [14, 14]]","[40, 355, 300, 65, 354, 300, 65, 354, 324, 88, 377, 324, 88, 377, 347, 89, 401, 347, 89, 401, 372, 66, 402, 372, 66, 402, 349, 65, 426, 349, 65, 426, 372, 42, 427, 372, 42, 427, 349, 17, 428, 349, 17, 428, 325]"
sim1_1024,intermediate_case1,1,15,"[[13, 13], [2, 7], [6, 7], [13, 12], [3, 6], [6, 7], [13, 12], [3, 6], [7, 6], [13, 11], [2, 7], [7, 6], [13, 11], [2, 7], [6, 6], [12, 11], [1, 7], [6, 6], [12, 11], [1, 7], [5, 6], [12, 10], [1, 6], [5, 6], [12, 10], [1, 6], [4, 5], [12, 9], [1, 5], [4, 5], [12, 9], [1, 5], [3, 4], [11, 9], [1, 4], [3, 4], [11, 9], [1, 4], [2, 3], [10, 8], [2, 4], [2, 3], [10, 8], [2, 4], [2, 2]]","[300, 145, 149, 276, 122, 149, 276, 122, 126, 252, 145, 126, 252, 145, 125, 251, 144, 125, 251, 144, 124, 227, 120, 124, 227, 120, 99, 203, 96, 99, 203, 96, 74, 202, 72, 74, 202, 72, 49, 177, 73, 49, 177, 73, 25]"
sim1_1025,intermediate_case1,1,15,"[[17, 4], [7, 7], [18, 9], [17, 4], [7, 8], [17, 9], [16, 5], [7, 8], [17, 9], [16, 5], [7, 9], [16, 10], [15, 6], [7, 9], [16, 10], [15, 6], [6, 10], [17, 10], [15, 7], [6, 10], [17, 10], [15, 7], [7, 10], [18, 11], [16, 8], [7, 10], [18, 11], [16, 8], [6, 9], [17, 12], [15, 8], [6, 9], [17, 12], [15, 8], [6, 8], [18, 12], [16, 7], [6, 8], [18, 12], [16, 7], [7, 8], [18, 11], [17, 6], [7, 8], [18, 11]]","[88, 150, 209, 88, 174, 208, 111, 174, 208, 111, 198, 231, 134, 198, 231, 134, 221, 232, 158, 221, 232, 158, 222, 257, 183, 222, 257, 183, 197, 280, 182, 197, 280, 182, 173, 281, 159, 173, 281, 159, 174, 257, 136, 174, 257]"
sim1_1026,intermediate_case1,1,15,"[[7, 7], [6, 6], [13, 13], [7, 7], [7, 5], [12, 13], [7, 6], [7, 5], [12, 13], [7, 6], [6, 4], [13, 13], [7, 5], [6, 4], [13, 13], [7, 5], [7, 4], [12, 14], [7, 6], [7, 4], [12, 14], [7, 6], [6, 4], [11, 13], [6, 5], [6, 4], [11, 13], [6, 5], [5, 3], [12, 14], [6, 5], [5, 3], [12, 14], [6, 5], [4, 3], [13, 13], [6, 4], [4, 3], [13, 13], [6, 4], [5, 3], [14, 12], [7, 3], [5, 3], [14, 12]]","[150, 125, 300, 150, 102, 299, 126, 102, 299, 126, 77, 300, 102, 77, 300, 102, 78, 323, 126, 78, 323, 126, 77, 298, 101, 77, 298, 101, 52, 323, 101, 52, 323, 101, 51, 300, 77, 51, 300, 77, 52, 277, 54, 52, 277]"
