trial_id,mode,relpath_txt,n_agents,seq_len_T,xy_json,cell_json
3_12_107,intermediate_case1,intermediate_case1/3_12_107.txt,3,11,"[[5, 4], [6, 6], [12, 7], [4, 5], [5, 5], [11, 7], [5, 4], [4, 4], [11, 6], [4, 5], [5, 3], [11, 6], [5, 4], [4, 2], [11, 5], [5, 5], [5, 3], [12, 6], [5, 4], [6, 4], [12, 6], [4, 3], [5, 5], [11, 6], [3, 3], [5, 6], [10, 7], [2, 3], [6, 6], [10, 7], [3, 3], [6, 7], [11, 8]]","[76, 125, 155, 99, 100, 154, 76, 75, 130, 99, 52, 130, 76, 27, 106, 100, 52, 131, 76, 77, 131, 51, 100, 130, 50, 124, 153, 49, 125, 153, 50, 149, 178]"
3_12_108,intermediate_case1,intermediate_case1/3_12_108.txt,3,11,"[[12, 8], [10, 2], [6, 6], [12, 8], [11, 2], [7, 6], [11, 7], [11, 1], [6, 5], [10, 6], [12, 1], [6, 4], [10, 5], [12, 1], [7, 3], [9, 6], [11, 1], [6, 3], [8, 7], [10, 2], [5, 4], [9, 6], [10, 3], [6, 4], [9, 5], [11, 2], [7, 3], [9, 4], [12, 1], [8, 2], [10, 5], [12, 2], [9, 3]]","[179, 33, 125, 179, 34, 126, 154, 10, 101, 129, 11, 77, 105, 11, 54, 128, 10, 53, 151, 33, 76, 128, 57, 77, 104, 34, 54, 80, 11, 31, 105, 35, 56]"
3_12_109,intermediate_case1,intermediate_case1/3_12_109.txt,3,11,"[[6, 6], [1, 3], [2, 11], [6, 5], [1, 3], [1, 10], [6, 6], [1, 2], [1, 10], [7, 6], [1, 3], [2, 11], [7, 7], [1, 2], [2, 11], [7, 6], [1, 3], [1, 11], [6, 6], [2, 2], [1, 10], [7, 7], [1, 1], [1, 10], [8, 7], [1, 2], [2, 11], [9, 8], [1, 3], [2, 12], [8, 8], [1, 3], [1, 12]]","[125, 48, 241, 101, 48, 216, 125, 24, 216, 126, 48, 241, 150, 24, 241, 126, 48, 240, 125, 25, 216, 150, 0, 216, 151, 24, 241, 176, 48, 265, 175, 48, 264]"
3_12_11,intermediate_case1,intermediate_case1/3_12_11.txt,3,11,"[[10, 1], [6, 6], [6, 7], [9, 1], [7, 7], [6, 7], [8, 1], [6, 6], [5, 6], [7, 1], [5, 7], [4, 6], [7, 1], [5, 6], [4, 5], [6, 2], [4, 7], [3, 6], [7, 1], [5, 8], [4, 6], [7, 2], [4, 9], [3, 7], [7, 1], [3, 9], [2, 6], [8, 2], [3, 8], [3, 6], [7, 2], [4, 9], [3, 7]]","[9, 125, 149, 8, 150, 149, 7, 125, 124, 6, 148, 123, 6, 124, 99, 29, 147, 122, 6, 172, 123, 30, 195, 146, 6, 194, 121, 31, 170, 122, 30, 195, 146]"
3_12_110,intermediate_case1,intermediate_case1/3_12_110.txt,3,11,"[[6, 4], [6, 6], [3, 4], [7, 3], [5, 5], [3, 3], [7, 2], [4, 6], [2, 3], [7, 3], [4, 7], [2, 4], [7, 4], [3, 7], [1, 5], [6, 4], [3, 8], [1, 6], [6, 5], [4, 7], [2, 6], [7, 6], [4, 8], [3, 7], [7, 5], [3, 9], [2, 7], [6, 6], [2, 10], [1, 8], [7, 5], [1, 9], [1, 7]]","[77, 125, 74, 54, 100, 50, 30, 123, 49, 54, 147, 73, 78, 146, 96, 77, 170, 120, 101, 147, 121, 126, 171, 146, 102, 194, 145, 125, 217, 168, 102, 192, 144]"
3_12_111,intermediate_case1,intermediate_case1/3_12_111.txt,3,11,"[[11, 1], [8, 4], [6, 6], [12, 2], [8, 3], [7, 6], [12, 3], [8, 4], [8, 7], [12, 2], [7, 5], [8, 7], [12, 3], [6, 4], [7, 7], [12, 4], [5, 4], [7, 8], [11, 4], [4, 3], [6, 7], [12, 3], [4, 4], [7, 7], [12, 2], [3, 5], [6, 7], [12, 1], [4, 5], [7, 6], [11, 1], [3, 5], [6, 5]]","[10, 79, 125, 35, 55, 126, 59, 79, 151, 35, 102, 151, 59, 77, 150, 83, 76, 174, 82, 51, 149, 59, 75, 150, 35, 98, 149, 11, 99, 126, 10, 98, 101]"
3_12_112,intermediate_case1,intermediate_case1/3_12_112.txt,3,11,"[[6, 6], [7, 2], [11, 11], [5, 7], [8, 1], [11, 11], [4, 7], [9, 1], [11, 11], [5, 7], [10, 1], [12, 11], [4, 6], [11, 2], [12, 11], [3, 6], [12, 2], [12, 11], [3, 5], [11, 3], [11, 11], [2, 4], [10, 3], [10, 10], [1, 3], [11, 3], [10, 9], [1, 2], [12, 3], [10, 8], [1, 1], [11, 3], [9, 7]]","[125, 30, 250, 148, 7, 250, 147, 8, 250, 148, 9, 251, 123, 34, 251, 122, 35, 251, 98, 58, 250, 73, 57, 225, 48, 58, 201, 24, 59, 177, 0, 58, 152]"
3_12_113,intermediate_case1,intermediate_case1/3_12_113.txt,3,11,"[[10, 9], [6, 6], [1, 4], [10, 8], [6, 7], [1, 4], [10, 7], [5, 6], [1, 3], [11, 7], [5, 5], [2, 2], [10, 8], [6, 4], [2, 2], [9, 7], [6, 5], [1, 2], [8, 7], [6, 4], [1, 1], [8, 8], [5, 5], [1, 2], [7, 7], [6, 4], [1, 1], [7, 8], [7, 3], [2, 1], [8, 7], [8, 2], [3, 1]]","[201, 125, 72, 177, 149, 72, 153, 124, 48, 154, 100, 25, 177, 77, 25, 152, 101, 24, 151, 77, 0, 175, 100, 24, 150, 77, 0, 174, 54, 1, 151, 31, 2]"
3_12_114,intermediate_case1,intermediate_case1/3_12_114.txt,3,11,"[[12, 1], [8, 6], [6, 6], [11, 2], [8, 5], [5, 6], [11, 3], [7, 4], [4, 6], [10, 4], [6, 5], [3, 7], [10, 3], [7, 5], [4, 6], [10, 2], [6, 6], [3, 6], [9, 2], [5, 5], [2, 5], [8, 2], [5, 4], [1, 4], [7, 1], [6, 3], [1, 3], [7, 1], [6, 4], [1, 3], [8, 1], [7, 5], [2, 4]]","[11, 127, 125, 34, 103, 124, 58, 78, 123, 81, 101, 146, 57, 102, 123, 33, 125, 122, 32, 100, 97, 31, 76, 72, 6, 53, 48, 6, 77, 48, 7, 102, 73]"
3_12_115,intermediate_case1,intermediate_case1/3_12_115.txt,3,11,"[[6, 6], [10, 4], [5, 3], [6, 7], [9, 5], [4, 4], [5, 7], [9, 4], [3, 3], [6, 8], [8, 5], [3, 4], [5, 9], [8, 4], [2, 4], [4, 8], [9, 5], [2, 4], [3, 8], [8, 5], [1, 4], [2, 7], [9, 5], [1, 3], [3, 6], [8, 6], [1, 3], [2, 7], [7, 6], [1, 4], [1, 8], [8, 6], [1, 5]]","[125, 81, 52, 149, 104, 75, 148, 80, 50, 173, 103, 74, 196, 79, 73, 171, 104, 73, 170, 103, 72, 145, 104, 48, 122, 127, 48, 145, 126, 72, 168, 127, 96]"
3_12_116,intermediate_case1,intermediate_case1/3_12_116.txt,3,11,"[[6, 10], [6, 6], [2, 9], [7, 9], [5, 5], [2, 8], [6, 8], [4, 6], [1, 8], [5, 9], [3, 7], [1, 9], [4, 8], [4, 6], [1, 8], [5, 7], [4, 7], [2, 8], [4, 8], [5, 7], [2, 9], [3, 9], [5, 8], [1, 10], [2, 10], [4, 8], [1, 11], [1, 11], [5, 8], [1, 12], [1, 12], [5, 9], [1, 12]]","[221, 125, 193, 198, 100, 169, 173, 123, 168, 196, 146, 192, 171, 123, 168, 148, 147, 169, 171, 148, 193, 194, 172, 216, 217, 171, 240, 240, 172, 264, 264, 196, 264]"
3_12_117,intermediate_case1,intermediate_case1/3_12_117.txt,3,11,"[[12, 8], [3, 12], [6, 6], [11, 9], [4, 12], [6, 7], [12, 9], [4, 12], [7, 8], [12, 8], [4, 11], [8, 7], [12, 7], [3, 10], [8, 6], [12, 8], [3, 9], [8, 6], [12, 7], [2, 10], [8, 6], [12, 8], [3, 10], [9, 7], [12, 7], [2, 9], [8, 6], [11, 6], [1, 9], [7, 5], [11, 5], [1, 8], [7, 4]]","[179, 266, 125, 202, 267, 149, 203, 267, 174, 179, 243, 151, 155, 218, 127, 179, 194, 127, 155, 217, 127, 179, 218, 152, 155, 193, 127, 130, 192, 102, 106, 168, 78]"
3_12_118,intermediate_case1,intermediate_case1/3_12_118.txt,3,11,"[[6, 6], [4, 10], [1, 4], [7, 6], [3, 11], [1, 5], [6, 6], [2, 11], [1, 5], [7, 5], [1, 12], [1, 5], [8, 4], [2, 11], [2, 4], [8, 3], [2, 10], [2, 3], [9, 2], [2, 9], [3, 2], [8, 3], [1, 10], [2, 3], [7, 2], [1, 9], [1, 2], [7, 3], [1, 10], [1, 3], [8, 3], [1, 10], [1, 3]]","[125, 219, 72, 126, 242, 96, 125, 241, 96, 102, 264, 96, 79, 241, 73, 55, 217, 49, 32, 193, 26, 55, 216, 49, 30, 192, 24, 54, 216, 48, 55, 216, 48]"
3_12_119,intermediate_case1,intermediate_case1/3_12_119.txt,3,11,"[[1, 11], [6, 6], [9, 1], [1, 10], [6, 5], [8, 1], [2, 10], [5, 6], [8, 2], [3, 9], [5, 7], [9, 2], [4, 8], [5, 8], [10, 2], [4, 7], [5, 9], [10, 2], [5, 7], [6, 8], [11, 1], [4, 6], [6, 9], [10, 1], [5, 6], [6, 8], [11, 1], [6, 7], [6, 9], [12, 2], [7, 6], [6, 8], [12, 1]]","[240, 125, 8, 216, 101, 7, 217, 124, 31, 194, 148, 32, 171, 172, 33, 147, 196, 33, 148, 173, 10, 123, 197, 9, 124, 173, 10, 149, 197, 35, 126, 173, 11]"
3_12_12,intermediate_case1,intermediate_case1/3_12_12.txt,3,11,"[[8, 8], [4, 10], [6, 6], [8, 9], [5, 10], [7, 7], [7, 10], [4, 10], [6, 8], [8, 11], [5, 9], [7, 8], [9, 11], [6, 9], [8, 8], [8, 10], [5, 10], [7, 8], [9, 9], [6, 11], [8, 8], [8, 8], [7, 12], [8, 8], [9, 9], [6, 12], [8, 9], [8, 8], [5, 12], [7, 9], [9, 9], [4, 12], [7, 10]]","[175, 219, 125, 199, 220, 150, 222, 219, 173, 247, 196, 174, 248, 197, 175, 223, 220, 174, 200, 245, 175, 175, 270, 175, 200, 269, 199, 175, 268, 198, 200, 267, 222]"
3_12_120,intermediate_case1,intermediate_case1/3_12_120.txt,3,11,"[[4, 7], [10, 2], [6, 6], [3, 8], [9, 2], [5, 7], [4, 9], [8, 3], [5, 8], [4, 8], [8, 4], [5, 8], [3, 8], [7, 3], [4, 7], [4, 7], [8, 3], [5, 6], [5, 7], [7, 3], [5, 6], [5, 8], [6, 3], [4, 7], [5, 7], [7, 3], [5, 6], [4, 7], [8, 2], [5, 5], [3, 8], [9, 2], [5, 6]]","[147, 33, 125, 170, 32, 148, 195, 55, 172, 171, 79, 172, 170, 54, 147, 147, 55, 124, 148, 54, 124, 172, 53, 147, 148, 54, 124, 147, 31, 100, 170, 32, 124]"
3_12_121,intermediate_case1,intermediate_case1/3_12_121.txt,3,11,"[[6, 6], [6, 5], [2, 9], [5, 7], [6, 6], [1, 10], [4, 7], [6, 7], [1, 11], [3, 6], [5, 6], [1, 10], [3, 7], [6, 5], [2, 10], [2, 8], [7, 6], [2, 11], [2, 9], [6, 7], [1, 12], [2, 8], [5, 6], [1, 11], [1, 9], [5, 5], [1, 11], [1, 10], [4, 5], [1, 12], [1, 10], [3, 5], [1, 12]]","[125, 101, 193, 148, 125, 216, 147, 149, 240, 122, 124, 216, 146, 101, 217, 169, 126, 241, 193, 149, 264, 169, 124, 240, 192, 100, 240, 216, 99, 264, 216, 98, 264]"
3_12_122,intermediate_case1,intermediate_case1/3_12_122.txt,3,11,"[[6, 7], [6, 6], [11, 2], [5, 6], [5, 7], [10, 2], [4, 6], [6, 8], [10, 3], [5, 6], [6, 7], [11, 2], [4, 7], [7, 7], [11, 3], [4, 8], [6, 6], [10, 3], [3, 7], [7, 7], [10, 3], [2, 8], [8, 7], [10, 4], [3, 8], [8, 6], [11, 3], [3, 9], [9, 5], [12, 3], [2, 10], [8, 4], [11, 3]]","[149, 125, 34, 124, 148, 33, 123, 173, 57, 124, 149, 34, 147, 150, 58, 171, 125, 57, 146, 150, 57, 169, 151, 81, 170, 127, 58, 194, 104, 59, 217, 79, 58]"
3_12_123,intermediate_case1,intermediate_case1/3_12_123.txt,3,11,"[[11, 6], [9, 8], [6, 6], [12, 5], [8, 7], [6, 5], [11, 6], [8, 6], [5, 5], [11, 5], [7, 5], [4, 4], [12, 4], [7, 4], [5, 3], [12, 4], [7, 5], [6, 4], [12, 4], [8, 4], [7, 3], [12, 3], [9, 3], [8, 2], [11, 2], [10, 4], [8, 2], [10, 3], [10, 3], [7, 2], [10, 4], [11, 2], [8, 2]]","[130, 176, 125, 107, 151, 101, 130, 127, 100, 106, 102, 75, 83, 78, 52, 83, 102, 77, 83, 79, 54, 59, 56, 31, 34, 81, 31, 57, 57, 30, 81, 34, 31]"
3_12_124,intermediate_case1,intermediate_case1/3_12_124.txt,3,11,"[[6, 6], [7, 5], [2, 1], [5, 5], [8, 4], [2, 1], [6, 4], [9, 4], [3, 1], [6, 3], [9, 5], [3, 1], [6, 4], [8, 4], [2, 1], [6, 5], [9, 4], [3, 2], [6, 4], [10, 5], [4, 2], [7, 4], [10, 6], [5, 3], [6, 4], [11, 7], [5, 4], [6, 5], [12, 6], [6, 4], [7, 6], [11, 5], [6, 4]]","[125, 102, 1, 100, 79, 1, 77, 80, 2, 53, 104, 2, 77, 79, 1, 101, 80, 26, 77, 105, 27, 78, 129, 52, 77, 154, 76, 101, 131, 77, 126, 106, 77]"
3_12_125,intermediate_case1,intermediate_case1/3_12_125.txt,3,11,"[[2, 9], [6, 6], [7, 2], [1, 9], [5, 7], [6, 3], [1, 10], [5, 8], [6, 4], [2, 10], [4, 9], [6, 5], [3, 10], [3, 8], [6, 4], [2, 10], [4, 9], [6, 5], [2, 9], [4, 10], [6, 5], [3, 10], [5, 9], [7, 5], [4, 11], [5, 8], [8, 5], [5, 11], [4, 7], [8, 4], [4, 12], [3, 6], [7, 4]]","[193, 125, 30, 192, 148, 53, 216, 172, 77, 217, 195, 101, 218, 170, 77, 217, 195, 101, 193, 219, 101, 218, 196, 102, 243, 172, 103, 244, 147, 79, 267, 122, 78]"
3_12_126,intermediate_case1,intermediate_case1/3_12_126.txt,3,11,"[[1, 5], [8, 2], [6, 6], [1, 6], [9, 1], [6, 6], [1, 6], [9, 1], [5, 5], [2, 5], [10, 2], [6, 5], [1, 4], [11, 2], [6, 4], [1, 3], [11, 1], [5, 3], [1, 2], [12, 1], [6, 2], [1, 1], [12, 1], [5, 1], [1, 2], [12, 1], [5, 1], [1, 2], [12, 2], [4, 2], [2, 1], [11, 1], [4, 1]]","[96, 31, 125, 120, 8, 125, 120, 8, 100, 97, 33, 101, 72, 34, 77, 48, 10, 52, 24, 11, 29, 0, 11, 4, 24, 11, 4, 24, 35, 27, 1, 10, 3]"
3_12_127,intermediate_case1,intermediate_case1/3_12_127.txt,3,11,"[[6, 6], [11, 1], [11, 5], [6, 7], [11, 1], [11, 5], [6, 6], [10, 1], [10, 4], [7, 7], [9, 2], [10, 5], [6, 8], [10, 1], [10, 5], [6, 7], [11, 2], [11, 5], [5, 7], [12, 3], [11, 6], [5, 6], [12, 4], [11, 6], [6, 7], [12, 4], [12, 7], [5, 6], [11, 3], [11, 6], [5, 5], [11, 2], [11, 5]]","[125, 10, 106, 149, 10, 106, 125, 9, 81, 150, 32, 105, 173, 9, 105, 149, 34, 106, 148, 59, 130, 124, 83, 130, 149, 83, 155, 124, 58, 130, 100, 34, 106]"
3_12_128,intermediate_case1,intermediate_case1/3_12_128.txt,3,11,"[[1, 7], [6, 6], [5, 3], [1, 8], [7, 6], [5, 4], [1, 8], [6, 7], [4, 5], [2, 7], [5, 6], [4, 4], [2, 8], [4, 5], [3, 4], [2, 7], [4, 4], [3, 3], [2, 6], [4, 3], [3, 2], [1, 5], [4, 4], [2, 2], [2, 5], [4, 3], [3, 1], [2, 4], [3, 3], [2, 1], [1, 3], [2, 3], [1, 1]]","[144, 125, 52, 168, 126, 76, 168, 149, 99, 145, 124, 75, 169, 99, 74, 145, 75, 50, 121, 51, 26, 96, 75, 25, 97, 51, 2, 73, 50, 1, 48, 49, 0]"
3_12_129,intermediate_case1,intermediate_case1/3_12_129.txt,3,11,"[[3, 11], [9, 3], [6, 6], [2, 10], [8, 4], [5, 6], [2, 11], [8, 5], [5, 7], [3, 10], [8, 6], [6, 7], [4, 11], [8, 7], [7, 8], [3, 11], [7, 6], [6, 7], [2, 12], [7, 7], [5, 8], [3, 11], [8, 6], [6, 7], [4, 11], [8, 7], [7, 8], [5, 10], [9, 7], [8, 7], [6, 9], [8, 7], [8, 6]]","[242, 56, 125, 217, 79, 124, 241, 103, 148, 218, 127, 149, 243, 151, 174, 242, 126, 149, 265, 150, 172, 242, 127, 149, 243, 151, 174, 220, 152, 151, 197, 151, 127]"
3_12_13,intermediate_case1,intermediate_case1/3_12_13.txt,3,11,"[[6, 6], [7, 6], [12, 11], [7, 5], [8, 6], [12, 10], [6, 5], [7, 5], [11, 9], [5, 5], [6, 6], [10, 10], [5, 6], [7, 7], [11, 11], [6, 5], [6, 7], [11, 10], [5, 5], [7, 6], [11, 9], [6, 6], [6, 5], [11, 9], [5, 5], [7, 6], [11, 9], [6, 6], [7, 5], [12, 9], [6, 5], [8, 6], [12, 9]]","[125, 126, 251, 102, 127, 227, 101, 102, 202, 100, 125, 225, 124, 150, 250, 101, 149, 226, 100, 126, 202, 125, 101, 202, 100, 126, 202, 125, 102, 203, 101, 127, 203]"
3_12_130,intermediate_case1,intermediate_case1/3_12_130.txt,3,11,"[[6, 6], [10, 8], [1, 5], [7, 7], [11, 9], [2, 6], [6, 6], [12, 10], [2, 6], [6, 7], [12, 11], [2, 7], [5, 6], [12, 12], [1, 7], [4, 5], [12, 11], [1, 6], [4, 4], [12, 12], [1, 6], [5, 4], [12, 12], [2, 7], [4, 5], [12, 12], [1, 8], [4, 6], [11, 11], [1, 8], [5, 6], [12, 12], [2, 9]]","[125, 177, 96, 150, 202, 121, 125, 227, 121, 149, 251, 145, 124, 275, 144, 99, 251, 120, 75, 275, 120, 76, 275, 145, 99, 275, 168, 123, 250, 168, 124, 275, 193]"
3_12_131,intermediate_case1,intermediate_case1/3_12_131.txt,3,11,"[[5, 6], [6, 6], [6, 8], [4, 5], [7, 6], [6, 7], [3, 5], [8, 6], [6, 7], [2, 4], [7, 6], [5, 6], [1, 4], [6, 7], [4, 7], [1, 5], [5, 7], [3, 8], [2, 6], [4, 6], [3, 8], [1, 6], [3, 6], [2, 8], [1, 5], [3, 5], [2, 7], [1, 4], [2, 4], [1, 6], [2, 4], [2, 3], [2, 5]]","[124, 125, 173, 99, 126, 149, 98, 127, 149, 73, 126, 124, 72, 149, 147, 96, 148, 170, 121, 123, 170, 120, 122, 169, 96, 98, 145, 72, 73, 120, 73, 49, 97]"
3_12_132,intermediate_case1,intermediate_case1/3_12_132.txt,3,11,"[[4, 4], [5, 12], [6, 6], [5, 3], [6, 12], [7, 6], [6, 2], [7, 12], [8, 5], [5, 2], [7, 12], [7, 6], [4, 1], [8, 12], [7, 5], [3, 1], [9, 12], [7, 6], [2, 1], [9, 12], [6, 7], [3, 1], [10, 12], [7, 7], [2, 1], [11, 12], [7, 8], [3, 1], [11, 11], [8, 7], [2, 1], [11, 10], [7, 6]]","[75, 268, 125, 52, 269, 126, 29, 270, 103, 28, 270, 126, 3, 271, 102, 2, 272, 126, 1, 272, 149, 2, 273, 150, 1, 274, 174, 2, 250, 151, 1, 226, 126]"
3_12_133,intermediate_case1,intermediate_case1/3_12_133.txt,3,11,"[[6, 6], [5, 10], [9, 6], [7, 7], [6, 9], [10, 6], [6, 7], [6, 10], [9, 7], [7, 6], [5, 9], [9, 6], [6, 5], [4, 10], [8, 6], [7, 4], [3, 11], [8, 6], [8, 5], [2, 12], [8, 7], [9, 5], [3, 11], [9, 6], [8, 5], [3, 12], [8, 7], [9, 6], [2, 11], [8, 7], [8, 6], [1, 11], [7, 7]]","[125, 220, 128, 150, 197, 129, 149, 221, 152, 126, 196, 128, 101, 219, 127, 78, 242, 127, 103, 265, 151, 104, 242, 128, 103, 266, 151, 128, 241, 151, 127, 240, 150]"
3_12_134,intermediate_case1,intermediate_case1/3_12_134.txt,3,11,"[[1, 2], [6, 6], [2, 6], [1, 1], [5, 5], [1, 5], [1, 1], [4, 6], [1, 6], [1, 1], [5, 6], [2, 5], [2, 1], [4, 7], [2, 6], [3, 2], [5, 8], [3, 7], [4, 1], [4, 8], [3, 6], [5, 1], [4, 9], [4, 6], [6, 1], [3, 8], [4, 5], [7, 1], [4, 8], [5, 5], [6, 2], [3, 8], [4, 6]]","[24, 125, 121, 0, 100, 96, 0, 123, 120, 0, 124, 97, 1, 147, 121, 26, 172, 146, 3, 171, 122, 4, 195, 123, 5, 170, 99, 6, 171, 100, 29, 170, 123]"
