trial_id,mode,relpath_txt,n_agents,seq_len_T,xy_json,cell_json
3_12_11,intermediate_case2,intermediate_case2/3_12_11.txt,3,11,"[[9, 5], [6, 6], [6, 12], [10, 6], [7, 6], [7, 11], [10, 7], [8, 5], [8, 10], [10, 8], [8, 4], [9, 9], [10, 7], [8, 5], [9, 8], [9, 6], [9, 5], [9, 7], [10, 7], [10, 6], [10, 7], [11, 6], [9, 5], [10, 6], [12, 5], [8, 5], [10, 5], [12, 5], [7, 5], [10, 5], [12, 4], [6, 4], [10, 4]]","[104, 125, 269, 129, 126, 246, 153, 103, 223, 177, 79, 200, 153, 103, 176, 128, 104, 152, 153, 129, 153, 130, 104, 129, 107, 103, 105, 107, 102, 105, 83, 77, 81]"
3_12_110,intermediate_case2,intermediate_case2/3_12_110.txt,3,11,"[[12, 11], [6, 6], [1, 6], [12, 12], [5, 7], [2, 7], [11, 12], [4, 8], [3, 8], [12, 12], [5, 9], [4, 9], [12, 11], [4, 10], [5, 10], [12, 10], [4, 11], [6, 11], [11, 10], [5, 11], [7, 11], [11, 9], [5, 12], [8, 11], [12, 8], [6, 12], [9, 10], [12, 8], [7, 11], [10, 10], [11, 8], [7, 10], [9, 9]]","[251, 125, 120, 275, 148, 145, 274, 171, 170, 275, 196, 195, 251, 219, 220, 227, 243, 245, 226, 244, 246, 202, 268, 247, 179, 269, 224, 179, 246, 225, 178, 222, 200]"
3_12_111,intermediate_case2,intermediate_case2/3_12_111.txt,3,11,"[[5, 8], [4, 9], [6, 6], [4, 9], [5, 8], [5, 7], [4, 8], [4, 7], [4, 8], [5, 7], [5, 7], [5, 7], [4, 6], [6, 7], [5, 7], [3, 7], [7, 8], [5, 8], [3, 8], [7, 9], [5, 9], [3, 9], [6, 8], [5, 9], [4, 10], [7, 7], [6, 9], [3, 11], [7, 6], [5, 9], [2, 11], [6, 7], [4, 9]]","[172, 195, 125, 195, 172, 148, 171, 147, 171, 148, 148, 148, 123, 149, 148, 146, 174, 172, 170, 198, 196, 194, 173, 196, 219, 150, 197, 242, 126, 196, 241, 149, 195]"
3_12_112,intermediate_case2,intermediate_case2/3_12_112.txt,3,11,"[[6, 6], [9, 3], [5, 5], [7, 5], [8, 4], [6, 5], [8, 5], [9, 3], [7, 4], [8, 6], [10, 4], [8, 5], [9, 7], [10, 3], [9, 5], [8, 6], [9, 4], [9, 5], [9, 7], [8, 3], [9, 5], [9, 8], [7, 2], [8, 5], [10, 7], [6, 2], [8, 5], [10, 8], [6, 1], [8, 5], [9, 9], [6, 1], [8, 5]]","[125, 56, 100, 102, 79, 101, 103, 56, 78, 127, 81, 103, 152, 57, 104, 127, 80, 104, 152, 55, 104, 176, 30, 103, 153, 29, 103, 177, 5, 103, 200, 5, 103]"
3_12_113,intermediate_case2,intermediate_case2/3_12_113.txt,3,11,"[[3, 2], [6, 6], [12, 5], [2, 2], [6, 7], [11, 5], [1, 3], [5, 8], [10, 6], [2, 2], [6, 7], [9, 5], [3, 3], [5, 6], [8, 5], [2, 4], [5, 5], [7, 5], [1, 5], [4, 5], [6, 5], [1, 5], [3, 5], [5, 5], [1, 5], [2, 5], [4, 5], [1, 6], [2, 4], [3, 5], [1, 7], [1, 5], [2, 6]]","[26, 125, 107, 25, 149, 106, 48, 172, 129, 25, 149, 104, 50, 124, 103, 73, 100, 102, 96, 99, 101, 96, 98, 100, 96, 97, 99, 120, 73, 98, 144, 96, 121]"
3_12_114,intermediate_case2,intermediate_case2/3_12_114.txt,3,11,"[[2, 9], [5, 4], [6, 6], [1, 10], [6, 5], [5, 7], [1, 9], [5, 6], [4, 8], [2, 9], [5, 7], [4, 8], [1, 9], [4, 6], [3, 8], [1, 8], [5, 5], [3, 7], [2, 9], [4, 5], [3, 7], [2, 10], [5, 6], [4, 8], [1, 11], [4, 5], [3, 8], [2, 12], [5, 4], [4, 8], [3, 11], [5, 5], [4, 8]]","[193, 76, 125, 216, 101, 148, 192, 124, 171, 193, 148, 171, 192, 123, 170, 168, 100, 146, 193, 99, 146, 217, 124, 171, 240, 99, 170, 265, 76, 171, 242, 100, 171]"
3_12_115,intermediate_case2,intermediate_case2/3_12_115.txt,3,11,"[[6, 6], [8, 2], [6, 5], [6, 7], [9, 3], [7, 5], [5, 8], [9, 2], [7, 5], [4, 8], [9, 1], [7, 5], [3, 7], [9, 1], [6, 4], [4, 6], [9, 2], [7, 4], [5, 6], [10, 3], [8, 5], [5, 7], [11, 3], [8, 5], [5, 8], [10, 2], [8, 5], [4, 8], [9, 3], [7, 6], [4, 9], [9, 2], [7, 6]]","[125, 31, 101, 149, 56, 102, 172, 32, 102, 171, 8, 102, 146, 8, 77, 123, 32, 78, 124, 57, 103, 148, 58, 103, 172, 33, 103, 171, 56, 126, 195, 32, 126]"
3_12_116,intermediate_case2,intermediate_case2/3_12_116.txt,3,11,"[[6, 7], [6, 6], [4, 12], [7, 8], [7, 7], [5, 11], [6, 8], [8, 6], [6, 10], [7, 7], [7, 5], [7, 9], [6, 6], [8, 5], [7, 8], [7, 6], [9, 4], [8, 7], [7, 7], [8, 4], [8, 6], [6, 6], [7, 4], [7, 5], [7, 5], [6, 4], [7, 5], [6, 6], [7, 3], [7, 5], [7, 5], [8, 3], [8, 4]]","[149, 125, 267, 174, 150, 244, 173, 127, 221, 150, 102, 198, 125, 103, 174, 126, 80, 151, 150, 79, 127, 125, 78, 102, 102, 77, 102, 125, 54, 102, 102, 55, 79]"
3_12_117,intermediate_case2,intermediate_case2/3_12_117.txt,3,11,"[[7, 7], [5, 3], [6, 6], [8, 8], [5, 4], [7, 6], [9, 7], [6, 5], [8, 6], [8, 8], [6, 4], [7, 6], [8, 9], [5, 5], [7, 7], [7, 9], [5, 4], [6, 7], [8, 8], [4, 5], [6, 7], [9, 9], [3, 5], [6, 7], [8, 8], [3, 6], [6, 7], [9, 9], [3, 5], [6, 7], [8, 9], [3, 4], [6, 7]]","[150, 52, 125, 175, 76, 126, 152, 101, 127, 175, 77, 126, 199, 100, 150, 198, 76, 149, 175, 99, 149, 200, 98, 149, 175, 122, 149, 200, 98, 149, 199, 74, 149]"
3_12_118,intermediate_case2,intermediate_case2/3_12_118.txt,3,11,"[[6, 6], [8, 3], [12, 8], [7, 7], [8, 2], [11, 7], [8, 6], [9, 2], [10, 6], [9, 5], [10, 2], [10, 5], [10, 4], [9, 2], [10, 4], [11, 4], [9, 3], [10, 4], [11, 5], [10, 4], [11, 5], [11, 6], [10, 3], [11, 5], [11, 7], [9, 3], [10, 5], [11, 6], [8, 3], [10, 5], [10, 5], [7, 3], [9, 4]]","[125, 55, 179, 150, 31, 154, 127, 32, 129, 104, 33, 105, 81, 32, 81, 82, 56, 81, 106, 81, 106, 130, 57, 106, 154, 56, 105, 130, 55, 105, 105, 54, 80]"
3_12_119,intermediate_case2,intermediate_case2/3_12_119.txt,3,11,"[[5, 8], [6, 6], [9, 6], [4, 7], [7, 6], [8, 7], [5, 8], [7, 7], [7, 8], [5, 7], [7, 6], [6, 7], [4, 8], [6, 7], [5, 8], [5, 7], [7, 6], [6, 7], [4, 6], [7, 5], [6, 6], [3, 6], [6, 6], [5, 6], [3, 5], [7, 7], [5, 6], [3, 4], [6, 6], [5, 5], [3, 5], [5, 6], [4, 6]]","[172, 125, 128, 147, 126, 151, 172, 150, 174, 148, 126, 149, 171, 149, 172, 148, 126, 149, 123, 102, 125, 122, 125, 124, 98, 150, 124, 74, 125, 100, 98, 124, 123]"
3_12_12,intermediate_case2,intermediate_case2/3_12_12.txt,3,11,"[[5, 2], [12, 4], [6, 6], [5, 1], [12, 3], [7, 5], [4, 1], [12, 4], [8, 4], [3, 1], [11, 5], [7, 3], [2, 2], [11, 4], [7, 3], [1, 1], [11, 3], [6, 2], [1, 1], [12, 3], [7, 2], [1, 1], [11, 3], [6, 2], [1, 1], [11, 4], [6, 2], [2, 2], [12, 3], [7, 3], [1, 2], [12, 2], [7, 2]]","[28, 83, 125, 4, 59, 102, 3, 83, 79, 2, 106, 54, 25, 82, 54, 0, 58, 29, 0, 59, 30, 0, 58, 29, 0, 82, 29, 25, 59, 54, 24, 35, 30]"
3_12_120,intermediate_case2,intermediate_case2/3_12_120.txt,3,11,"[[6, 9], [7, 10], [6, 6], [5, 9], [6, 9], [6, 7], [5, 8], [7, 8], [6, 8], [5, 9], [7, 7], [6, 8], [4, 10], [8, 7], [6, 9], [4, 11], [7, 6], [6, 9], [5, 11], [8, 7], [7, 9], [4, 10], [8, 6], [6, 8], [3, 10], [9, 7], [6, 9], [4, 9], [8, 6], [6, 8], [3, 8], [9, 7], [6, 8]]","[197, 222, 125, 196, 197, 149, 172, 174, 173, 196, 150, 173, 219, 151, 197, 243, 126, 197, 244, 151, 198, 219, 127, 173, 218, 152, 197, 195, 127, 173, 170, 152, 173]"
3_12_121,intermediate_case2,intermediate_case2/3_12_121.txt,3,11,"[[6, 6], [6, 5], [10, 12], [6, 7], [7, 6], [9, 11], [7, 6], [6, 7], [8, 10], [8, 7], [7, 8], [8, 9], [7, 6], [6, 9], [7, 8], [6, 7], [6, 10], [6, 9], [7, 8], [7, 10], [7, 9], [8, 9], [6, 9], [7, 9], [8, 10], [5, 10], [7, 10], [9, 9], [4, 10], [7, 10], [10, 8], [4, 11], [7, 10]]","[125, 101, 273, 149, 126, 248, 126, 149, 223, 151, 174, 199, 126, 197, 174, 149, 221, 197, 174, 222, 198, 199, 197, 198, 223, 220, 222, 200, 219, 222, 177, 243, 222]"
3_12_122,intermediate_case2,intermediate_case2/3_12_122.txt,3,11,"[[9, 11], [6, 6], [4, 4], [9, 10], [7, 6], [5, 5], [9, 9], [6, 5], [6, 6], [8, 10], [5, 6], [7, 7], [8, 11], [5, 5], [7, 8], [7, 11], [6, 6], [7, 9], [6, 11], [7, 6], [7, 9], [6, 10], [7, 5], [7, 8], [7, 11], [7, 4], [7, 8], [6, 12], [8, 4], [7, 8], [6, 12], [9, 4], [8, 9]]","[248, 125, 75, 224, 126, 100, 200, 101, 125, 223, 124, 150, 247, 100, 174, 246, 125, 198, 245, 126, 198, 221, 102, 174, 246, 78, 174, 269, 79, 174, 269, 80, 199]"
3_12_123,intermediate_case2,intermediate_case2/3_12_123.txt,3,11,"[[5, 3], [3, 1], [6, 6], [6, 3], [2, 2], [5, 5], [5, 2], [1, 1], [4, 4], [4, 1], [1, 1], [3, 3], [3, 1], [1, 2], [2, 2], [2, 1], [1, 3], [2, 2], [3, 2], [1, 4], [2, 3], [2, 2], [1, 3], [2, 3], [1, 1], [2, 4], [2, 3], [2, 1], [1, 4], [2, 3], [2, 1], [2, 3], [2, 2]]","[52, 2, 125, 53, 25, 100, 28, 0, 75, 3, 0, 50, 2, 24, 25, 1, 48, 25, 26, 72, 49, 25, 48, 49, 0, 73, 49, 1, 72, 49, 1, 49, 25]"
3_12_124,intermediate_case2,intermediate_case2/3_12_124.txt,3,11,"[[6, 6], [5, 7], [2, 1], [6, 7], [6, 7], [3, 2], [5, 8], [6, 8], [4, 3], [4, 9], [5, 8], [5, 4], [5, 9], [4, 8], [5, 5], [4, 9], [4, 9], [4, 6], [3, 9], [5, 10], [4, 7], [2, 10], [5, 11], [4, 8], [2, 11], [6, 10], [4, 9], [3, 10], [6, 9], [5, 10], [2, 9], [7, 8], [5, 9]]","[125, 148, 1, 149, 149, 26, 172, 173, 51, 195, 172, 76, 196, 171, 100, 195, 195, 123, 194, 220, 147, 217, 244, 171, 241, 221, 195, 218, 197, 220, 193, 174, 196]"
3_12_125,intermediate_case2,intermediate_case2/3_12_125.txt,3,11,"[[1, 12], [6, 6], [9, 11], [1, 11], [6, 7], [8, 10], [1, 12], [6, 8], [7, 10], [1, 11], [5, 7], [6, 9], [2, 11], [5, 6], [5, 9], [1, 10], [5, 5], [4, 8], [2, 10], [6, 5], [4, 8], [2, 9], [6, 4], [4, 7], [1, 9], [5, 3], [3, 6], [2, 9], [5, 4], [4, 7], [1, 10], [4, 3], [3, 7]]","[264, 125, 248, 240, 149, 223, 264, 173, 222, 240, 148, 197, 241, 124, 196, 216, 100, 171, 217, 101, 171, 193, 77, 147, 192, 52, 122, 193, 76, 147, 216, 51, 146]"
3_12_126,intermediate_case2,intermediate_case2/3_12_126.txt,3,11,"[[6, 5], [3, 4], [6, 6], [7, 6], [3, 3], [5, 5], [8, 5], [4, 3], [6, 4], [8, 6], [5, 4], [7, 5], [7, 5], [6, 4], [7, 5], [8, 5], [5, 3], [7, 4], [7, 5], [6, 4], [7, 5], [6, 6], [7, 4], [7, 5], [6, 7], [6, 5], [6, 6], [7, 6], [5, 5], [6, 6], [8, 7], [5, 4], [7, 6]]","[101, 74, 125, 126, 50, 100, 103, 51, 77, 127, 76, 102, 102, 77, 102, 103, 52, 78, 102, 77, 102, 125, 78, 102, 149, 101, 125, 126, 100, 125, 151, 76, 126]"
3_12_127,intermediate_case2,intermediate_case2/3_12_127.txt,3,11,"[[6, 6], [10, 10], [8, 8], [5, 5], [11, 10], [8, 8], [6, 4], [12, 10], [9, 7], [5, 5], [11, 10], [8, 8], [4, 6], [10, 10], [7, 8], [3, 7], [9, 10], [6, 9], [3, 6], [10, 9], [7, 8], [4, 6], [9, 9], [7, 8], [3, 7], [9, 10], [6, 9], [4, 7], [10, 10], [7, 9], [5, 8], [9, 10], [7, 9]]","[125, 225, 175, 100, 226, 175, 77, 227, 152, 100, 226, 175, 123, 225, 174, 146, 224, 197, 122, 201, 174, 123, 200, 174, 146, 224, 197, 147, 225, 198, 172, 224, 198]"
3_12_129,intermediate_case2,intermediate_case2/3_12_129.txt,3,11,"[[11, 2], [3, 9], [6, 6], [11, 3], [3, 8], [7, 6], [12, 3], [4, 8], [8, 6], [11, 2], [3, 9], [7, 6], [12, 3], [4, 10], [8, 7], [12, 4], [5, 9], [9, 7], [12, 3], [6, 8], [9, 6], [12, 2], [7, 7], [10, 5], [11, 1], [6, 8], [9, 5], [10, 1], [7, 8], [9, 4], [11, 2], [8, 7], [10, 5]]","[34, 194, 125, 58, 170, 126, 59, 171, 127, 34, 194, 126, 59, 219, 151, 83, 196, 152, 59, 173, 128, 35, 150, 105, 10, 173, 104, 9, 174, 80, 34, 151, 105]"
3_12_13,intermediate_case2,intermediate_case2/3_12_13.txt,3,11,"[[6, 6], [11, 4], [1, 8], [7, 5], [12, 5], [2, 7], [8, 6], [12, 4], [3, 6], [7, 6], [12, 3], [4, 5], [6, 7], [11, 3], [5, 5], [7, 8], [10, 4], [6, 6], [8, 7], [10, 3], [7, 5], [9, 7], [11, 3], [8, 5], [10, 6], [11, 2], [9, 4], [11, 7], [10, 3], [10, 5], [10, 8], [10, 2], [10, 5]]","[125, 82, 168, 102, 107, 145, 127, 83, 122, 126, 59, 99, 149, 58, 100, 174, 81, 125, 151, 57, 102, 152, 58, 103, 129, 34, 80, 154, 57, 105, 177, 33, 105]"
3_12_131,intermediate_case2,intermediate_case2/3_12_131.txt,3,11,"[[2, 3], [6, 6], [4, 6], [3, 2], [5, 7], [4, 5], [4, 1], [5, 8], [5, 5], [4, 2], [4, 9], [4, 6], [3, 2], [4, 8], [4, 5], [4, 3], [4, 9], [4, 6], [5, 3], [4, 10], [5, 7], [6, 4], [3, 10], [5, 7], [5, 4], [2, 9], [4, 7], [5, 5], [3, 8], [4, 7], [5, 4], [2, 9], [4, 7]]","[49, 125, 123, 26, 148, 99, 3, 172, 100, 27, 195, 123, 26, 171, 99, 51, 195, 123, 52, 219, 148, 77, 218, 148, 76, 193, 147, 100, 170, 147, 76, 193, 147]"
3_12_133,intermediate_case2,intermediate_case2/3_12_133.txt,3,11,"[[6, 6], [3, 1], [12, 10], [7, 6], [2, 2], [11, 9], [7, 7], [3, 3], [10, 8], [6, 8], [4, 3], [9, 7], [5, 7], [4, 4], [8, 6], [6, 7], [3, 3], [7, 5], [5, 8], [3, 2], [6, 5], [4, 8], [2, 1], [5, 5], [5, 8], [1, 2], [4, 5], [4, 9], [1, 1], [3, 5], [3, 10], [2, 1], [3, 5]]","[125, 2, 227, 126, 25, 202, 150, 50, 177, 173, 51, 152, 148, 75, 127, 149, 50, 102, 172, 26, 101, 171, 1, 100, 172, 24, 99, 195, 0, 98, 218, 1, 98]"
3_12_134,intermediate_case2,intermediate_case2/3_12_134.txt,3,11,"[[3, 4], [6, 6], [9, 11], [2, 3], [6, 7], [8, 10], [1, 2], [5, 7], [7, 9], [1, 3], [6, 6], [6, 8], [1, 4], [7, 7], [5, 7], [1, 5], [7, 6], [4, 6], [2, 5], [6, 7], [4, 6], [3, 4], [5, 6], [4, 5], [3, 3], [4, 5], [4, 4], [2, 4], [4, 4], [3, 4], [1, 5], [5, 5], [3, 5]]","[74, 125, 248, 49, 149, 223, 24, 148, 198, 48, 125, 173, 72, 150, 148, 96, 126, 123, 97, 149, 123, 74, 124, 99, 50, 99, 75, 73, 75, 74, 96, 100, 98]"
3_12_135,intermediate_case2,intermediate_case2/3_12_135.txt,3,11,"[[1, 1], [12, 2], [6, 6], [1, 2], [12, 3], [7, 5], [1, 1], [11, 4], [6, 4], [1, 2], [10, 3], [5, 3], [1, 3], [9, 2], [5, 3], [1, 4], [8, 2], [4, 3], [1, 4], [7, 2], [4, 3], [2, 3], [8, 1], [5, 2], [3, 4], [9, 1], [6, 3], [3, 3], [9, 1], [6, 2], [3, 2], [9, 1], [6, 1]]","[0, 35, 125, 24, 59, 102, 0, 82, 77, 24, 57, 52, 48, 32, 52, 72, 31, 51, 72, 30, 51, 49, 7, 28, 74, 8, 53, 50, 8, 29, 26, 8, 5]"
3_12_136,intermediate_case2,intermediate_case2/3_12_136.txt,3,11,"[[6, 6], [11, 5], [5, 4], [7, 6], [12, 4], [6, 5], [8, 6], [11, 5], [7, 6], [8, 7], [12, 4], [8, 6], [9, 8], [11, 4], [9, 6], [10, 9], [10, 3], [10, 6], [10, 10], [10, 4], [10, 7], [9, 9], [9, 3], [9, 6], [10, 8], [8, 2], [9, 5], [10, 7], [7, 3], [9, 5], [9, 7], [6, 2], [8, 5]]","[125, 106, 76, 126, 83, 101, 127, 106, 126, 151, 83, 127, 176, 82, 128, 201, 57, 129, 225, 81, 153, 200, 56, 128, 177, 31, 104, 153, 54, 104, 152, 29, 103]"
3_12_137,intermediate_case2,intermediate_case2/3_12_137.txt,3,11,"[[12, 8], [6, 6], [5, 2], [11, 9], [7, 6], [6, 3], [12, 8], [6, 7], [7, 4], [12, 9], [7, 8], [8, 5], [12, 8], [7, 7], [9, 6], [12, 9], [7, 6], [10, 7], [12, 10], [8, 6], [10, 8], [12, 11], [7, 5], [10, 8], [11, 11], [6, 6], [9, 9], [10, 12], [7, 7], [9, 10], [10, 11], [7, 6], [9, 9]]","[179, 125, 28, 202, 126, 53, 179, 149, 78, 203, 174, 103, 179, 150, 128, 203, 126, 153, 227, 127, 177, 251, 102, 177, 250, 125, 200, 273, 150, 224, 249, 126, 200]"
3_12_138,intermediate_case2,intermediate_case2/3_12_138.txt,3,11,"[[5, 5], [1, 8], [6, 6], [5, 4], [1, 8], [5, 6], [6, 3], [1, 7], [4, 5], [5, 4], [2, 7], [4, 6], [4, 3], [3, 8], [4, 6], [5, 2], [2, 9], [4, 6], [6, 3], [1, 9], [4, 6], [6, 2], [2, 10], [4, 6], [7, 1], [2, 9], [5, 5], [7, 2], [1, 9], [4, 6], [8, 2], [2, 10], [5, 6]]","[100, 168, 125, 76, 168, 124, 53, 144, 99, 76, 145, 123, 51, 170, 123, 28, 193, 123, 53, 192, 123, 29, 217, 123, 6, 193, 100, 30, 192, 123, 31, 217, 124]"
3_12_139,intermediate_case2,intermediate_case2/3_12_139.txt,3,11,"[[6, 6], [7, 8], [7, 9], [7, 6], [6, 8], [7, 8], [6, 6], [6, 7], [6, 7], [5, 5], [6, 6], [6, 6], [4, 4], [5, 6], [5, 5], [5, 3], [6, 6], [6, 5], [5, 2], [5, 7], [5, 5], [6, 3], [4, 8], [5, 6], [7, 3], [4, 9], [6, 6], [7, 4], [4, 8], [6, 6], [8, 5], [3, 8], [6, 7]]","[125, 174, 198, 126, 173, 174, 125, 149, 149, 100, 125, 125, 75, 124, 100, 52, 125, 101, 28, 148, 100, 53, 171, 124, 54, 195, 125, 78, 171, 125, 103, 170, 149]"
3_12_14,intermediate_case2,intermediate_case2/3_12_14.txt,3,11,"[[4, 6], [6, 6], [1, 3], [4, 5], [6, 5], [2, 4], [5, 5], [7, 5], [3, 5], [6, 5], [6, 6], [4, 6], [5, 6], [5, 5], [5, 6], [6, 6], [6, 4], [6, 5], [6, 7], [5, 5], [6, 6], [7, 8], [6, 6], [7, 7], [8, 7], [7, 6], [8, 7], [9, 7], [6, 7], [8, 7], [10, 8], [5, 6], [8, 7]]","[123, 125, 48, 99, 101, 73, 100, 102, 98, 101, 125, 123, 124, 100, 124, 125, 77, 101, 149, 100, 125, 174, 125, 150, 151, 126, 151, 152, 149, 151, 177, 124, 151]"
